Ticker,Name,PE,RoA,RoE
AEFES,ANADOLU EFES,17.0,0.02791,0.06661
AFYON,AFYON CIMENTO,21.352114,0.04277,0.03132
AGESA,AGESA HAYAT EMEKLILIK,7.0674014,0.01203,0.71497
AHGAZ,AHLATCI DOGALGAZ,28.091955,0.026889998,0.06481
AKBNK,AKBANK,7.257039,0.01842,0.20788
AKCNS,AKCANSA,55.394737,0.03078,0.02796
AKENR,AKENERJI,,-0.01353,-0.30596
AKGRT,AKSIGORTA,4.9935064,0.03894,0.39029
AKSA,AKSA,9.631068,0.03348,0.08351
AKSEN,AKSA ENERJI,61.621624,0.0511,0.02934
AKSGY,AKIS GMYO,4.1237626,0.03384,0.08642
AKSUE,AKSU ENERJI,,-0.0017299999,-0.022230001
AKYHO,AKDENIZ YATIRIM HOLDING,,-0.0137600005,-0.18125999
ALARK,ALARKO HOLDING,34.702797,-0.01611,0.02083
ALBRK,ALBARAKA TURK,1.420965,0.03836,0.61769
ALCAR,ALARKO CARRIER,21.367046,-0.01258,0.20013
ALFAS,ALFA SOLAR ENERJI,,-0.00467,-0.03285
ALGYO,ALARKO GMYO,20.2,0.00754,0.028970001
ALKIM,ALKIM KIMYA,,0.00162,-0.04536
ALKLC,ALTINKILIC GIDA VE SUT,193.2971,0.101289995,0.08474
ANELE,ANEL ELEKTRIK,14.277228,0.02645,0.09752
ANGEN,ANATOLIA TANI VE BIYOTEKNOLOJI,,-0.0070200004,-0.19016
ANHYT,ANADOLU HAYAT EMEK.,11.348651,0.0136,0.50523
ANSGR,ANADOLU SIGORTA,4.3207855,0.093389995,0.45314997
ARASE,DOGU ARAS ENERJI,24.955225,0.13295001,0.08901
ARCLK,ARCELIK,,0.00398,-0.11253
ARDYZ,ARD BILISIM TEKNOLOJILERI,25.72327,0.12669,0.12773
ARENA,ARENA BILGISAYAR,,0.04186,-0.42499
ARSAN,ARSAN HOLDING,,0.00089,-0.05311
ASELS,ASELSAN,51.181404,0.06893,0.13698
ASGYO,ASCE GMYO,,0.0002,-0.034930002
ASTOR,ASTOR ENERJI,22.356771,0.13573,0.25336
ATLAS,ATLAS YAT. ORT.,,0.1508,0.00803
ATAGY,ATA GMYO,15.841463,0.0037200002,0.06084
ATAKP,ATAKEY PATATES,35.466667,0.0055,0.04219
ATEKS,AKIN TEKSTIL,,-0.0343,-0.03491
AVGYO,AVRASYA GMYO,,0.00182,-0.05094
AVHOL,AVRUPA YATIRIM HOLDING,1.7928642,-0.06476,0.63971
AVOD,A.V.O.D GIDA VE TARIM,,0.00811,-0.068119995
AYCES,ALTINYUNUS CESME,2580.0,-0.00273,0.00147
AYEN,AYEN ENERJI,,0.02483,-0.00649
AYGAZ,AYGAZ,10.980651,0.01829,0.08201
AYGAZ,AYGAZ,10.980651,0.01829,0.08201
AZTEK,AZTEK TEKNOLOJI,430.00003,0.08522,0.00475
BAGFS,BAGFAS,,0.032190003,0.08043
BAKAB,BAK AMBALAJ,,0.00122,-0.06966
BANVT,BANVIT,,-0.05129,-0.17587
BASCM,BASTAS BASKENT CIMENTO,,0.03593,-0.00154
BASGZ,BASKENT DOGALGAZ GMYO,16.041237,0.02664,0.14901
BAYRK,BAYRAK TABAN SANAYI,,-0.053439997,-0.27862
BERA,BERA HOLDING,0.014831145,0.02377,0.00616
BEYAZ,BEYAZ FILO,14.58,0.08257,0.18978001
BFREN,BOSCH FREN SISTEMLERI,194.0,0.14337,0.24816
BIENY,BIEN YAPI URUNLERI,,0.01314,-0.18582001
BIGCH,BUYUK SEFLER BIGCHEFS,,0.042579997,-0.01028
BIMAS,BIM MAGAZALAR,34.41763,0.026010001,0.089949995
BINBN,BIN ULASIM TEKNOLOJILERI,,-0.08883,-0.22731
BIOEN,BIOTREND CEVRE VE ENERJI,,-0.02558,-0.18872999
BIZIM,BIZIM MAGAZALARI,,0.03924,-1.33099
BJKAS,BESIKTAS FUTBOL YAT.,,-0.15162,-3.41505
BNTAS,BANTAS AMBALAJ,22.785715,0.11286,0.18659
BOBET,BOGAZICI BETON SANAYI,,-0.00087,-0.117010005
BOSSA,BOSSA,,0.020739999,0.01911
BRISA,BRISA,,0.03145,-0.0039
BRKO,BIRKO MENSUCAT,,0.02088,-0.0062800003
BRMEN,BIRLIK MENSUCAT,,-0.09962,-3.6269
BRKVY,BIRIKIM VARLIK YONETIM,16.702316,0.22472,0.31247
BRSAN,BORUSAN BORU SANAYI,58.898777,0.02912,0.03749
BRYAT,BORUSAN YAT. PAZ.,30.652294,-0.00174,0.072569996
BSOKE,BATISOKE CIMENTO,,-0.021710001,-0.01924
BTCIM,BATI CIMENTO,,-0.0017499999,-0.0095999995
BUCIM,BURSA CIMENTO,,0.0049799997,-0.02181
BURCE,BURCELIK,,-0.04723,-0.06914
BURVA,BURCELIK VANA,,-0.22323,-0.47601002
BVSAN,BULBULOGLU VINC,11.522677,0.051269997,0.15584
CANTE,CAN2 TERMIK,,-0.0066299997,-0.12880999
CASA,CASA EMTIA PETROL,6.968198,0.01306,-0.025290001
CEMAS,CEMAS DOKUM,,-0.08287,-0.14824
CEMTS,CEMTAS,265.25,0.0133299995,0.00347
CEOEM,CEO EVENT MEDYA,,-0.00622,-0.0323
CIMSA,CIMSA,43.89189,0.02252,0.03886
CLEBI,CELEBI,13.129069,0.12618,0.39868
CMBTN,CIMBETON,,-0.01808,-0.39952
CMENT,CIMENTAS,61.57143,0.04535,0.06576
COSMO,COSMOS YAT. HOLDING,32.84072,-0.02678,-0.16542
CRDFA,CREDITWEST FAKTORING,46.21118,0.22368999,0.93093
CRFSA,CARREFOURSA,,-0.02871,-1.8704201
CUSAN,CUHADAROGLU METAL,,-0.09277,-0.77922994
CVKMD,CVK MADEN,258.33334,0.01875,0.01197
CWENE,CW ENERJI,13.658537,0.06695,0.17379
DAGI,DAGI GIYIM,,-0.03349,-0.13166
DAPGM,DAP GAYRIMENKUL,,0.10090999,0.06422
DARDL,DARDANEL,,0.01398,-0.14102
DENGE,DENGE HOLDING,,-0.029409999,-0.66989
DERHL,DERLUKS YATIRIM HOLDING,307.4,0.054130003,0.020299999
DERIM,DERIMOD,26.9,0.10501,0.11908
DESA,DESA DERI,17.876923,0.06529,0.10368
DESPC,DESPEC BILGISAYAR,32.61157,0.11413,0.03837
DEVA,DEVA HOLDING,43.841057,-0.0015199999,0.01298
DGATE,DATAGATE BILGISAYAR,,0.0837,-0.07378
DGNMO,DOGANLAR MOBILYA,,-0.116569996,-0.9608
DITAS,DITAS DOGAN,,-0.07056,-0.47353
DOCO,DO-CO,20.320196,0.09991,0.27811
DOGUB,DOGUSAN,,-0.12628001,-0.56117
DOHOL,DOGAN HOLDING,,0.00765,-0.009330001
DURDO,DURAN DOGAN BASIM,,-0.11306,-0.12267999
DYOBY,DYO BOYA,,0.025710002,-0.10326
DZGYO,DENIZ GMYO,6.3416667,-0.00058,0.09832
ECILC,ECZACIBASI ILAC,32.753624,-0.012999999,0.045149997
ECZYT,ECZACIBASI YATIRIM,39.090286,-0.0008,0.03201
EDIP,EDIP GAYRIMENKUL,2.7910218,0.024549998,0.16303
EGGUB,EGE GUBRE,20.324385,0.04004,0.0653
EGPRO,EGE PROFIL,18.89051,0.06702,0.107250005
EGSER,EGE SERAMIK,,-0.060599998,-0.41987
EKGYO,EMLAK KONUT GMYO,11.636364,0.052789997,0.18109
ELITE,ELITE NATUREL ORGANIK GIDA,36.518517,0.059580002,0.060949996
EMKEL,EMEK ELEKTRIK,,-0.00961,-0.02059
EMNIS,EMINIS AMBALAJ,263.3333,0.0227,-0.14213
ENERY,ENERYA ENERJI,16.684212,0.02328,0.07937
ENJSA,ENERJISA ENERJI,105.0,0.07609,0.01446
ENKAI,ENKA INSAAT,14.3902445,0.03607,0.09599
EPLAS,EGEPLAST,,-0.01432,-0.08343001
ERBOS,ERBOSAN,,0.06461,-0.07397
ERCB,ERCIYAS CELIK BORU,,0.04314,-0.04223
EREGL,EREGLI DEMIR CELIK,363.5,0.01079,0.0025600002
ERSU,ERSU GIDA,,-0.042779997,-0.2909
ESCAR,ESCAR FILO,,-0.060700003,-0.28351998
ESCOM,ESCORT TEKNOLOJI,3.9631903,0.36578998,0.41935003
ESEN,ESENBOGA ELEKTRIK,,0.00078,-0.08039
ETILR,ETILER GIDA,18.2,0.12941,0.112959996
ETYAT,EURO TREND YAT. ORT.,,-0.00282,-0.26905
EUHOL,EURO YATIRIM HOLDING,,-0.025899999,-0.03195
EUPWR,EUROPOWER ENERJI,36.483517,0.07478,0.073070005
EUREN,EUROPEN ENDUSTRI,100.600006,0.029360002,0.18091999
EUYO,EURO YAT. ORT.,,0.0343,-0.19075
FADE,FADE GIDA,38.054054,0.0198,-0.105349995
FENER,FENERBAHCE FUTBOL,,-0.06683,
FLAP,FLAP KONGRE TOPLANTI HIZ.,25.0,0.00029,0.045760002
FMIZP,F-M IZMIT PISTON,53.35753,0.09048,0.14896
FONET,FONET BILGI TEKNOLOJILERI,4.0086207,0.058029998,0.11017
FORMT,FORMET METAL VE CAM,,-0.05728,-0.06638
FORTE,FORTE BILGI ILETISIM,3.233831,0.03578,1.43565
FROTO,FORD OTOSAN,11.403509,0.05672,0.22152
FZLGY,FUZUL GMYO,10.966102,0.01054,0.0917
GARAN,GARANTI BANKASI,5.3902063,0.02947,0.286
GARFA,GARANTI FAKTORING,4.940298,0.090959996,0.50263
GEDIK,GEDIK Y. MEN. DEG.,8.578125,0.06751,0.31659
GEDZA,GEDIZ AMBALAJ,39.38667,0.03833,0.016970001
GENIL,GEN ILAC,56.266663,0.07913,0.08238
GENTS,GENTAS,,0.0644,-0.021429999
GEREL,GERSAN ELEKTRIK,,-0.08259,-0.1158
GESAN,GIRISIM ELEKTRIK SANAYI,22.867346,0.08733,0.06826
GIPTA,GIPTA OFIS KIRTASIYE,12.437071,0.05074,0.19389
GLBMD,GLOBAL MEN. DEG.,,-0.03066,-0.13889
GLCVY,GELECEK VARLIK YONETIMI,13.941908,0.31378,0.49804002
GLYHO,GLOBAL YAT. HOLDING,7.320197,0.04165,0.31009
GMTAS,GIMAT MAGAZACILIK,,,
GOKNR,GOKNUR GIDA,10.354067,0.06756,0.09036
GOLTS,GOLTAS CIMENTO,,0.03655,-0.00266
GOODY,GOOD-YEAR,,-0.01982,-0.53908
GOZDE,GOZDE GIRISIM,,0.01051,-0.17641
GRSEL,GUR-SEL TURIZM TASIMACILIK,18.336777,0.116689995,0.28572
GSDDE,GSD DENIZCILIK,,0.00749,-0.055809997
GSDHO,GSD HOLDING,29.312502,0.0773,0.0013
GSRAY,GALATASARAY SPORTIF,,-0.06543,-0.14513999
GUBRF,GUBRE FABRIK.,25.695518,0.10305,0.22903
GWIND,GALATA WIND ENERJI,17.404257,0.03411,0.06592
GZNMI,GEZINOMI SEYAHAT,,0.01238,-0.04777
HALKB,T. HALK BANKASI,11.4142475,0.0075700004,0.14722
HATEK,HATAY TEKSTIL,,-0.05647,-0.06841
HDFGS,HEDEF GIRISIM,7.1521735,0.22311,0.100710005
HEDEF,HEDEF HOLDING,,0.17635,0.21791
HEKTS,HEKTAS,,-0.06451,-0.23166001
HKTM,HIDROPAR HAREKET KONTROL,,0.04023,-0.06324
HLGYO,HALK GMYO,4.4905667,0.0133299995,0.10922
HOROZ,HOROZ LOJISTIK,,-0.00427,-0.03625
HTTBT,HITIT BILGISAYAR,32.80645,0.08067001,0.15784
HUNER,HUN YENILENEBILIR ENERJI,,0.0197,0.07833
HURGZ,HURRIYET GZT.,,-0.035520002,-0.36533
ICBCT,ICBC TURKEY BANK,,-0.00852,-0.18301001
IEYHO,ISIKLAR ENERJI YAPI HOL.,,-0.014520001,-0.24648
IHAAS,IHLAS HABER AJANSI,,-0.11816,-0.2243
IHEVA,IHLAS EV ALETLERI,14.666666,0.042480003,0.03304
IHGZT,IHLAS GAZETECILIK,4.1714287,-0.00915,0.05801
IHLAS,IHLAS HOLDING,,-0.01901,-0.17177
IHLGM,IHLAS GAYRIMENKUL,Infinity,0.013200001,0.00279
IHYAY,IHLAS YAYIN HOLDING,,-0.03802,-0.05427
IMASM,IMAS MAKINA,,0.043759998,-0.0671
INDES,INDEKS BILGISAYAR,10.364865,0.03954,0.0513
INFO,INFO YATIRIM,1.3069307,0.035099998,0.25144
INGRM,INGRAM BILISIM,3387.5,0.03264,-0.00873
INTEM,INTEMA,,0.01651,-0.09719
INVEO,INVEO YATIRIM HOLDING,1.8366834,0.35979998,0.4127
ISATR,IS BANKASI (A),Infinity,0.01947,0.20527
ISBIR,ISBIR HOLDING,95.128204,-0.0066799996,-0.3373
ISCTR,IS BANKASI (C),5.5387454,0.01947,0.20527
ISYAT,IS YAT. ORT.,418.5,0.12927,-0.02925
ISGSY,IS GIRISIM,,0.22367,0.39353
ISGYO,IS GMYO,,0.007850001,-0.01889
ISKPL,ISIK PLASTIK,29.731342,0.03642,0.10821
ISKUR,IS BANKASI (KUR.),8720930.0,0.01947,0.20527
IZFAS,IZMIR FIRCA,,0.03085,-0.28948998
IZINV,IZ YATIRIM HOLDING,120.09804,-0.034560002,-0.16582
IZMDC,IZMIR DEMIR CELIK,7.13,0.012560001,0.06493
JANTS,JANTSA JANT SANAYI,,0.011419999,-0.00454
KAPLM,KAPLAMIN,,-0.01581,-0.19996001
KAREL,KAREL ELEKTRONIK,,-0.02609,-0.83027
KARSN,KARSAN OTOMOTIV,0.008055992,0.03894,0.09702
KARTN,KARTONSAN,,-0.15748,-0.22181
KATMR,KATMERCILER EKIPMAN,6.85,0.02473,0.0834
KAYSE,KAYSERI SEKER FABRIKASI,,0.018660001,-0.01593
KCAER,KOCAER CELIK,42.518517,0.04414,0.04883
KCHOL,KOC HOLDING,22.278482,0.01284,0.03125
KENT,KENT GIDA,,-0.023670001,-0.10785
KERVN,KERVANSARAY YAT. HOLDING,1.9745221,-0.02181,-0.42233002
KFEIN,KAFEIN YAZILIM,12.75,0.03921,0.14871
KGYO,KORAY GMYO,2.083117,-0.01154,-0.12979999
KLGYO,KILER GMYO,,0.06552,-8.9999994e-05
KLKIM,KALEKIM KIMYEVI MADDELER,1859.0,0.1024,0.19589001
KLMSN,KLIMASAN KLIMA,,0.00636,-0.07755
KLNMA,T. KALKINMA BANK.,1252.0001,0.050300002,0.33585
KLRHO,KILER HOLDING,220.10527,0.06127,0.047220003
KLSER,KALESERAMIK,,-0.058769997,-0.34877998
KMPUR,KIMTEKS POLIURETAN,,0.04434,-0.41456002
KNFRT,KONFRUT TARIM,,-0.01632,-0.23411
KONKA,KONYA KAGIT,,0.0046200003,-0.08104
KONTR,KONTROLMATIK TEKNOLOJI,,-0.0027,-0.15193
KONYA,KONYA CIMENTO,,0.0143,0.031659998
KOPOL,KOZA POLYESTER,,0.06307,0.03888
KORDS,KORDSA TEKNIK TEKSTIL,,,-0.13013
KRDMA,KARDEMIR (A),,0.0109,-0.00066
KRDMB,KARDEMIR (B),,0.0109,-0.00066
KRDMD,KARDEMIR (D),,0.0109,-0.00066
KRGYO,KORFEZ GMYO,6.340909,0.02642,0.080249995
KRONT,KRON TEKNOLOJI,46.583332,0.08934,0.10358
KRSTL,KRISTAL KOLA,7.2214284,0.08602,0.19126
KRTEK,KARSU TEKSTIL,1331.0001,-0.01023,-0.03108
KRVGD,KERVAN GIDA,,0.0278,-0.03033
KSTUR,KUSTUR KUSADASI TURIZM,10034.483,0.10773,0.08632
KTLEV,KATILIMEVIM TAS. FIN.,11.423078,0.26304,1.0553399
KUTPO,KUTAHYA PORSELEN,1016.0,0.05189,0.10533
KUVVA,KUVVA GIDA,20.302013,0.00932,0.31397
KUYAS,KUYAS YATIRIM,85.22989,0.04421,0.06305
KZBGY,KIZILBUK GYO,52.428574,0.081379995,0.015579999
LIDER,LDR TURIZM,33.438736,-0.0025799999,0.30003
LIDFA,LIDER FAKTORING,4.075949,0.043270003,0.40376
LKMNH,LOKMAN HEKIM SAGLIK,6.772152,0.04736,0.056950003
LOGO,LOGO YAZILIM,8.7375,0.08328,0.39830002
LRSHO,LORAS HOLDING,2.5683453,0.013730001,0.05868
LUKSK,LUKS KADIFE,,-0.02217,-0.11891
MAALT,MARMARIS ALTINYUNUS,72.27091,-0.00097000005,0.0072500003
MACKO,MACKOLIK INTERNET HIZMETLERI,5.8593154,0.42362,0.70217
MAGEN,MARGUN ENERJI,,0.00095,-0.08579001
MAKIM,MAKIM MAKINE,,-0.00016000001,-0.114870004
MAKTK,MAKINA TAKIM,9.364239,0.08033,0.22426
MANAS,MANAS ENERJI YONETIMI,,-0.01275,-0.29538
MARBL,TUREKS TURUNC MADENCILIK,22.528303,0.03356,0.05659
MARKA,MARKA YATIRIM HOLDING,,0.04092,0.42451
MARTI,MARTI OTEL,70.0,-0.00226,0.02246
MAVI,MAVI GIYIM,19.748837,0.112220004,0.1363
MEDTR,MEDITERA TIBBI MALZEME,,0.00077,-0.03669
MEGAP,MEGA POLIETILEN,2.7575758,0.03579,0.18030001
MEPET,METRO PETROL VE TESISLERI,,0.05603,-0.09347
MERCN,MERCAN KIMYA,13.766129,0.0639,0.117819995
MERIT,MERIT TURIZM,8.41,0.0053399997,0.034679998
MERKO,MERKO GIDA,4.0866337,-0.00356,0.17809999
METRO,METRO HOLDING,1.4950249,0.0012800001,-0.17702
MGROS,MIGROS TICARET,22.97347,0.033069998,0.075050004
MIATK,MIA TEKNOLOJI,,0.051620003,0.18267
MMCAS,MMC SAN. VE TIC. YAT.,5155.0,0.27714002,2.40854
MNDRS,MENDERES TEKSTIL,11.370079,0.01795,0.02668
MNDTR,MONDI TURKEY,6.6704545,0.0028600001,-0.04093
MOBTL,MOBILTEL ILETISIM,35.444443,0.02633,0.04093
MOGAN,MOGAN ENERJI,15.984127,-0.011879999,-0.14196
MPARK,MLP SAGLIK,22.902193,0.07819,0.15887
MRGYO,MARTI GMYO,1.6111112,0.0069,0.12006
MRSHL,MARSHALL,,0.03682,-0.28636998
MSGYO,MISTRAL GMYO,,0.00887,-0.01824
MTRKS,MATRIKS FINANSAL TEKNOLOJILER,12.817074,0.0861,0.25449
MZHLD,MAZHAR ZORLU HOLDING,,-0.01208,-0.087969996
NATEN,NATUREL ENERJI,,-0.01122,-0.10395
NETAS,NETAS TELEKOM.,,0.00141,
NTGAZ,NATURELGAZ,12.057143,0.14864,0.19354
NUGYO,NUROL GMYO,,-0.01238,-0.033269998
NUHCM,NUH CIMENTO,54.769077,0.05638,0.03398
OBAMS,OBA MAKARNACILIK,,0.06453,-0.07498
OBASE,OBASE BILGISAYAR,97.25715,0.03686,0.02722
ODAS,ODAS ELEKTRIK,16.305555,-0.014140001,-0.04537
ODINE,ODINE TEKNOLOJI,182.74336,0.04855,0.20412001
OFSYM,OFIS YEM GIDA,21.612377,0.10981,0.14551
ONCSM,ONCOSEM ONKOLOJIK SISTEMLER,112.22749,0.16956,0.13161
ORCAY,ORCAY ORTAKOY CAY SANAYI,,0.03848,-0.25832
ORGE,ORGE ENERJI ELEKTRIK,9.062078,0.21620001,0.18260999
ORMA,ORMA ORMAN MAHSULLERI,13.371616,0.009330001,-0.06837
OSMEN,OSMANLI MENKUL,,-0.03903,-0.07216
OSTIM,OSTIM ENDUSTRIYEL YAT,7.5,-0.03364,0.09864
OTKAR,OTOKAR,,0.01081,-0.15145001
OYAKC,OYAK CIMENTO,15.854305,0.081470005,0.14606
OYAYO,OYAK YAT. ORT.,187.57576,0.12749,-0.00837
OYLUM,OYLUM SINAI YATIRIMLAR,106.25,-0.0052300002,-0.11906
OZGYO,OZDERICI GMYO,,0.00569,-0.13829
OZKGY,OZAK GMYO,53.28,0.01051,0.00654
OZRDN,OZERDEN AMBALAJ,23.934723,-0.108100004,-0.24018998
OZSUB,OZSU BALIK,11.16763,0.10779,0.20608999
PAGYO,PANORA GMYO,11.6838045,0.029289998,0.05684
PAMEL,PAMEL ELEKTRIK,,0.04479,-0.29286
PAPIL,PAPILON SAVUNMA,,0.07366,-0.01689
PARSN,PARSAN,,-0.01674,-0.10709
PASEU,PASIFIK EURASIA LOJISTIK,707.0588,0.056760002,0.048299998
PCILT,PC ILETISIM MEDYA,13.478261,0.06443,0.16728
PEKGY,PEKER GMYO,,-0.00021,0.00911
PENGD,PENGUEN GIDA,,-0.0108,-0.052360002
PENTA,PENTA TEKNOLOJI URUNLERI DAGITI,26.96,0.05274,0.05459
PETKM,PETKIM,,-0.04565,-0.17742
PETUN,PINAR ET VE UN,22.226416,0.043649998,0.0218
PGSUS,PEGASUS,3.4635813,0.03711,0.16261
PINSU,PINAR SU,,0.02952,-0.01753
PKENT,PETROKENT TURIZM,877.8948,0.060700003,0.084709994
PLTUR,PLATFORM TURIZM,17.723576,0.08896,0.04433
PNLSN,PANELSAN CATI CEPHE,52.042553,0.0465,0.03097
POLHO,POLISAN HOLDING,,0.00058,-0.04715
POLTK,POLITEKNIK METAL,3440.5488,0.12363,-0.0020299999
PRKAB,TURK PRYSMIAN KABLO,,-0.00399,-0.25991
PRKME,PARK ELEK.MADENCILIK,35.886795,0.01469,0.01854
PRZMA,PRIZMA PRESS MATBAACILIK,71.57895,-0.0106,0.00037999998
PSDTC,PERGAMON DIS TICARET,20.10135,-0.00333,0.25995
PSGYO,PASIFIK GMYO,3.810345,-0.0016699999,0.04775
RAYSG,RAY SIGORTA,10.14,0.09656,0.68242997
RTALB,RTA LABORATUVARLARI,4.73494,-0.0060900003,0.21402
RUBNS,RUBENIS TEKSTIL,,0.03531,-0.03791
RYGYO,REYSAS GMYO,3.5034964,0.01511,0.31214002
SAFKR,SAFKAR EGE SOGUTMACILIK,49.807693,0.101110004,0.119049996
SAHOL,SABANCI HOLDING,,-0.00079,-0.00508
SANEL,SANEL MUHENDISLIK,,0.09776,0.081099994
SANFM,SANIFOAM ENDUSTRI,758.0,0.07674,0.01687
SANKO,SANKO PAZARLAMA,7.1702127,0.010319999,-0.032360002
SARKY,SARKUYSAN,Infinity,0.03961,0.0494
SASA,SASA POLYESTER,10.952381,0.0162,-0.12042
SAYAS,SAY YENILENEBILIR ENERJI,39.166664,0.069409996,0.0748
SDTTR,SDT UZAY VE SAVUNMA,,0.045700002,-0.02657
SEKFK,SEKER FIN. KIR.,4.5366974,0.05801,0.29903
SEKUR,SEKURO PLASTIK,,0.030350002,-0.15641
SELEC,SELCUK ECZA DEPOSU,,0.014830001,-0.012510001
SELGD,N/A,,,
SELVA,SELVA GIDA,4.893617,-0.00079,0.031
SEYKM,SEYITLER KIMYA,,-0.03204,-0.118640006
SILVR,SILVERLINE ENDUSTRI,,-0.03402,-0.18551001
SISE,SISE CAM,11.723164,-8.9999994e-05,0.03524
SKBNK,SEKERBANK,9.35965,0.01622,0.14310001
SKYLP,SKYALP FINANSAL TEKNOLOJILER,,0.01915,-0.17638999
SMART,SMARTIKS YAZILIM,,-0.01164,-0.018960001
SNGYO,SINPAS GMYO,3.2977102,0.03704,0.15833001
SNKRN,GATE GROUP TEKNOLOJI,907.2369,0.07576,0.20844
SODSN,SODAS SODYUM SANAYII,,0.00043000001,-0.02937
SOKM,SOK MARKETLER TICARET,,-0.03903,-0.02329
SONME,SONMEZ FILAMENT,50.83916,0.023510002,0.05228
SRVGY,SERVET GMYO,4.367647,0.01976,0.15972
SUMAS,SUMAS SUNI TAHTA,,0.09002,0.03523
SURGY,SUR TATIL EVLERI GMYO,6.8434873,-0.01126,0.20277001
SUWEN,SUWEN TEKSTIL,,0.09663,0.05711
TABGD,TAB GIDA,28.262062,0.06146,0.12218001
TATGD,TAT GIDA,5.0349855,0.03061,0.080740005
TAVHL,TAV HAVALIMANLARI,42.03755,0.048520003,0.05054
TBORG,T.TUBORG,8.328236,0.11015,0.19163
TCELL,TURKCELL,17.34694,0.0648,0.06649
TDGYO,TREND GMYO,,0.037219997,-0.0376
TEKTU,TEK-ART TURIZM,,-0.00789,-0.04514
TERA,TERA YATIRIM MENKUL DEGERLER,5.573473,0.66541,2.22506
TEZOL,EUROPAP TEZOL KAGIT,,-0.01051,-0.01174
THYAO,TURK HAVA YOLLARI,3.347881,0.028959999,0.14207
TKFEN,TEKFEN HOLDING,,-0.025929999,-0.09508
TKNSA,TEKNOSA IC VE DIS TICARET,,-0.052810002,-1.50243
TLMAN,TRABZON LIMAN,32.936802,0.023659999,0.06677
TMSN,TUMOSAN MOTOR VE TRAKTOR,1.7006127,-0.049439996,0.5845
TOASO,TOFAS OTO. FAB.,123.23651,0.00949,0.13731
TRCAS,TURCAS HOLDING,12.668539,-0.01778,0.07603
TRGYO,TORUNLAR GMYO,4.7619047,0.03787,0.15613
TRILC,TURK ILAC SERUM,,0.13687,-0.35116002
TSKB,T.S.K.B.,2.9925742,0.03997,0.28705
TSPOR,TRABZONSPOR SPORTIF,,-0.12956999,-0.31474
TTKOM,TURK TELEKOM,12.617108,0.07933,0.10181
TTRAK,TURK TRAKTOR,104.35982,0.0598,0.02337
TUCLK,TUGCELIK,23.333332,0.01599,0.02121
TUKAS,TUKAS,8.464285,0.06046,0.099630006
TUPRS,TUPRAS,15.789817,0.057140004,0.080249995
TUREX,TUREKS TURIZM TASIMACILIK,2.6249998,0.04833,0.096549995
TURGG,TURKER PROJE GAYRIMENKUL,18.203821,-0.00445,0.09029
TURSG,TURKIYE SIGORTA,51.250004,0.1283,0.50516
ULUFA,ULUSAL FAKTORING,,0.28358,0.40742
ULUSE,ULUSOY ELEKTRIK,,-0.05829,-1.96992
ULUUN,ULUSOY UN SANAYI,,0.01636,-0.0233
UMPAS,UMPAS HOLDING,,-0.038900003,-0.00125
UNLU,UNLU YATIRIM HOLDING,,-0.019960001,-0.03745
USAK,USAK SERAMIK,13.5,0.02884,-0.00559
USDTR,QNB PORTFOY ABD DOLARI BYF,,,
VAKBN,VAKIFLAR BANKASI,5.486322,0.01685,0.27808002
VAKFN,VAKIF FIN. KIR.,0.54,0.04546,0.23194
VAKKO,VAKKO TEKSTIL,171.16278,0.019170001,0.00846
VANGD,VANET GIDA,,-0.01885,-0.08189
VESBE,VESTEL BEYAZ ESYA,,-0.037019998,-0.17929001
VESTL,VESTEL,,-0.043530002,-0.50528
VKFYO,VAKIF YAT. ORT.,,-0.10659,-0.29075
VKGYO,VAKIF GMYO,,0.04736,-0.0119
VKING,VIKING KAGIT,,-0.06723,-20.280739
YAPRK,YAPRAK SUT VE BESI CIFT.,192.5,0.01669,0.031140001
YATAS,YATAS,,0.04402,-0.017860001
YAYLA,YAYLA EN. UR. TUR. VE INS,,0.00095,-0.05974
YBTAS,YIBITAS INSAAT MALZEME,9.371728,0.08919,0.02132
YEOTK,YEO TEKNOLOJI ENERJI,7.4189944,0.0669,0.28893998
YESIL,YESIL YATIRIM HOLDING,6.7777777,0.03068,-0.08515
YGYO,YESIL GMYO,,-0.116569996,-0.42181
YIGIT,YIGIT AKU,15.763888,0.04275,0.07881
YKBNK,YAPI VE KREDI BANK.,6.7324953,0.0155,0.21004
YKSLN,YUKSELEN CELIK,,0.05368,-0.22779
YUNSA,YUNSA,12.642858,0.02848,0.08642
ZEDUR,ZEDUR ENERJI,18.272728,-0.00442,-0.00154
ZOREN,ZORLU ENERJI,,0.0089,-0.13229
ZRGYO,ZIRAAT GMYO,13.863354,0.08161,0.11243
