Ticker,Name,EBIT,EnterpriseValue,EarningsYield,RoC
AEFES,ANADOLU EFES,15422321000.0,276782284800,0.05572004368395184,0.08043903317611799
AFYON,AFYON CIMENTO,235713027.0,4788172800,0.04922817885770538,0.030107369782568408
AHGAZ,AHLATCI DOGALGAZ,2116804816.0,125288775680,0.016895406667605486,0.014743576627801845
AKCNS,AKCANSA,1767936000.0,39102418944,0.04521295735007918,0.05827765495148902
AKENR,AKENERJI,805636000.0,27832139776,0.028946247269665912,0.028866620495036837
AKSA,AKSA,2624693000.0,59801141248,0.04389034966933479,0.0524334440883836
AKSEN,AKSA ENERJI,2495529078.0,128540860416,0.019414286398299008,0.03125935938884489
AKSGY,AKIS GMYO,3071594169.0,20573001728,0.1493021878678763,0.07194734638674209
AKSUE,AKSU ENERJI,35727929.0,1844237184,0.01937274083288411,0.0705199599674477
AKYHO,AKDENIZ YATIRIM HOLDING,72855615.0,735006912,0.09912235355958122,0.1463163769772125
ALARK,ALARKO HOLDING,5016981000.0,56773177344,0.08836886069633045,0.05052710586056925
ALCAR,ALARKO CARRIER,56701710.0,10101337088,0.0056132875782711434,0.013199078389924644
ALFAS,ALFA SOLAR ENERJI,-76964671.0,15746571264,-0.004887709820102714,-0.00789502575020355
ALKIM,ALKIM KIMYA,47140560.0,5342874624,0.00882307059728602,0.00802434191733615
ALKLC,ALTINKILIC GIDA VE SUT,270288768.0,30825211904,0.008768431790242658,0.05132699769562967
ANELE,ANEL ELEKTRIK,136790537.0,5885356544,0.023242523367501863,0.011461863312120277
ARCLK,ARCELIK,14319381000.0,211567738880,0.06768225191517441,0.04028072184666108
ARENA,ARENA BILGISAYAR,70376319.0,6120116224,0.011499180150210167,0.005871392839495712
ARSAN,ARSAN HOLDING,-231280742.0,4887639040,-0.04731952177876049,-0.02214700002772407
ASELS,ASELSAN,28807298000.0,1533815291904,0.018781464855680302,0.08454505325295679
ASGYO,ASCE GMYO,-20288326.0,6019393024,-0.003370493655939752,-0.001228472473833577
ASTOR,ASTOR ENERJI,1313740729.0,158741250048,0.008275988305514494,0.026844976743565
ATLAS,ATLAS YAT. ORT.,47540682.0,10541445,4.509882848129455,0.10952090805232885
ATAGY,ATA GMYO,-899054.0,565737280,-0.001589172274452198,-0.0012650728011648384
ATEKS,AKIN TEKSTIL,-71322397.0,3043380736,-0.023435252827991877,-0.016899775120767103
AVGYO,AVRASYA GMYO,54675808.0,1277905280,0.04278549346004737,0.028031615277823323
AVHOL,AVRUPA YATIRIM HOLDING,-47011682.0,696561536,-0.06749106801096752,-0.021673609844157112
AVOD,A.V.O.D GIDA VE TARIM,105569544.0,2342634752,0.045064448868894776,0.04012050776521132
AYEN,AYEN ENERJI,416113937.0,14983875584,0.027770781642389802,0.021032129254114473
BAKAB,BAK AMBALAJ,16040497.0,3487603968,0.004599288550872528,0.004415121632104135
BANVT,BANVIT,159036430.0,13642569728,0.011657366109963414,0.0075928037722674665
BAYRK,BAYRAK TABAN SANAYI,6945264.0,1394837120,0.004979265249264373,0.01259926251890922
BERA,BERA HOLDING,265137238.0,14898406400,0.017796348876615423,0.007279191224333057
BFREN,BOSCH FREN SISTEMLERI,100400064.0,17741254656,0.005659129861260699,0.09703691277846424
BIMAS,BIM MAGAZALAR,19126790000.0,425693118464,0.04493093538606853,0.0714999990504941
BIOEN,BIOTREND CEVRE VE ENERJI,236195327.0,12641604608,0.01868396729087131,0.03981628345360048
BIZIM,BIZIM MAGAZALARI,3718653886.0,3492947456,1.064617757021307,0.3654972113517785
BJKAS,BESIKTAS FUTBOL YAT.,429994510.0,10462187520,0.04109986646463779,0.04648770679262387
BOBET,BOGAZICI BETON SANAYI,616520100.0,7806064640,0.07897963038133386,0.054438672619817996
BOSSA,BOSSA,487955346.0,10113172480,0.04824948323238723,0.04205180121616555
BRISA,BRISA,1970231261.0,32992911360,0.05971680521012378,0.04864589336610118
BRSAN,BORUSAN BORU SANAYI,2000554000.0,29415786414080,6.800953650664344e-05,0.030262445391601736
BRYAT,BORUSAN YAT. PAZ.,-34003984.0,60867117056,-0.0005586593491640992,-0.0011474025170445752
BSOKE,BATISOKE CIMENTO,170408000.0,50799378432,0.0033545292336225724,0.01152909562888501
BTCIM,BATI CIMENTO,-413416000.0,40720777216,-0.010152458481012505,-0.014611952453825862
BUCIM,BURSA CIMENTO,978009345.0,15765877760,0.0620332949353021,0.043808537307173004
BVSAN,BULBULOGLU VINC,501590218.0,4815313920,0.10416563205083834,0.1144946882669835
CANTE,CAN2 TERMIK,-75650496.0,10279708672,-0.0073592062201196205,-0.002764197469194035
CEMAS,CEMAS DOKUM,-9793068.0,4249661184,-0.0023044350069297195,-0.0019925982194499534
CEMTS,CEMTAS,268816019.0,5022974464,0.05351729755479004,0.036282559210033226
CEOEM,CEO EVENT MEDYA,28393987.0,505826944,0.05613379701655434,0.03176146213319154
CIMSA,CIMSA,2379619000.0,75846778880,0.03137402847080538,0.058420033050410713
CLEBI,CELEBI,2459564009.0,47239327744,0.0520660247819127,0.154526874984165
CMBTN,CIMBETON,56160368.0,3148067072,0.01783963515247492,0.024854214006872183
CMENT,CIMENTAS,771244000.0,31803727872,0.024250113166104755,0.04477053449555159
COSMO,COSMOS YAT. HOLDING,61457699.0,1330365184,0.046196111969208,0.14335286604422648
CRDFA,CREDITWEST FAKTORING,65716072.0,8406539776,0.007817255821189847,0.034341528885594746
CRFSA,CARREFOURSA,2106975000.0,29715308544,0.07090537178438391,0.09144846451128137
CUSAN,CUHADAROGLU METAL,30002052.0,3774132992,0.00794938918782012,0.008504753992056132
CWENE,CW ENERJI,739005166.0,37020454912,0.01996207685066709,0.02951940362028151
DAGI,DAGI GIYIM,254931932.0,3611231232,0.07059418675297943,0.07370566960626009
DAPGM,DAP GAYRIMENKUL,785329865.0,30309681152,0.025910198825967512,0.04063776913739027
DENGE,DENGE HOLDING,-59659689.0,1692631040,-0.03524671803253709,-0.03841446239649328
DERHL,DERLUKS YATIRIM HOLDING,176304738.0,5363301376,0.032872427939428926,0.03981444121766794
DESA,DESA DERI,303168944.0,4244890880,0.07141972610612785,0.06103970483928355
DESPC,DESPEC BILGISAYAR,842648518.0,150335088,5.605135362677275,0.1749705982224398
DEVA,DEVA HOLDING,897681362.0,15527747584,0.05781143447520894,0.03312596197337364
DGATE,DATAGATE BILGISAYAR,54359215.0,1345260160,0.04040795722367932,0.00949250825342554
DGNMO,DOGANLAR MOBILYA,298444407.0,6847132160,0.04358677472934888,0.029063176915998645
DITAS,DITAS DOGAN,94352073.0,4554309632,0.02071709668948569,0.03766486842594251
DOCO,DO-CO,87220000.0,108231237632,0.000805867159133476,0.08889749574470254
DOHOL,DOGAN HOLDING,2603800000.0,27715575808,0.09394717317214903,0.02044145824800358
DURDO,DURAN DOGAN BASIM,99261764.0,2225951744,0.044592954122908424,0.03985184497199105
DYOBY,DYO BOYA,-201339826.0,9541122048,-0.021102321612394073,-0.01906666540260014
DZGYO,DENIZ GMYO,106599030.0,1091524608,0.09766067500330694,0.020078039215499624
ECILC,ECZACIBASI ILAC,860190000.0,76403736576,0.011258480783127085,0.014494200769492281
ECZYT,ECZACIBASI YATIRIM,367635981.0,28714981376,0.012802932942428107,0.014180361250180963
EDIP,EDIP GAYRIMENKUL,97974166.0,3480253696,0.02815144370440746,0.014787130064299587
EGGUB,EGE GUBRE,453040380.0,9216454656,0.049155602334034855,0.05543593085694079
EGPRO,EGE PROFIL,875328610.0,13832335360,0.06328133227099549,0.06712148884841256
EGSER,EGE SERAMIK,108947575.0,3207007232,0.03397172725801948,0.022773118960611967
EKGYO,EMLAK KONUT GMYO,3880582000.0,109311213568,0.03550031029145952,0.015335992198185822
ELITE,ELITE NATUREL ORGANIK GIDA,-47817028.0,3674014208,-0.013014927350003324,-0.018262333615054912
EMKEL,EMEK ELEKTRIK,-44505546.0,3210207232,-0.013863761054538674,-0.02287605643563113
ENERY,ENERYA ENERJI,1210441003.0,93114925056,0.012999430566818713,0.016093071307264985
ENJSA,ENERJISA ENERJI,10361595000.0,161634353152,0.06410515337823029,0.10592921417110211
ENKAI,ENKA INSAAT,405022000.0,542106058752,0.0007471268646810816,0.03919995021392816
ERBOS,ERBOSAN,-98207439.0,4110534400,-0.023891647519115763,-0.02511076969994591
ERCB,ERCIYAS CELIK BORU,662797875.0,9647176704,0.06870381826065078,0.07186855671770236
EREGL,EREGLI DEMIR CELIK,5219797000.0,222310612992,0.02347974723180597,0.012948575157424145
ESCAR,ESCAR FILO,-147664089.0,13100572672,-0.011271575120956667,-0.020055764507288087
ESCOM,ESCORT TEKNOLOJI,761529.0,4686160384,0.00016250596172510343,0.00035378418040826537
ESEN,ESENBOGA ELEKTRIK,309643647.0,14651350016,0.021134137581987584,0.017191840426537947
ETILR,ETILER GIDA,-21380698.0,1270279552,-0.016831490333239656,-0.017943429008294
ETYAT,EURO TREND YAT. ORT.,-3158284.0,388190048,-0.008135922124412628,-0.04477176462716398
EUPWR,EUROPOWER ENERJI,485946000.0,24542689280,0.01980003065091977,0.03240940697533277
EUREN,EUROPEN ENDUSTRI,488612035.0,10900902912,0.04482307923888791,0.03707162095968253
EUYO,EURO YAT. ORT.,-926006.0,297331712,-0.0031143869376435702,-0.01127360430608962
FADE,FADE GIDA,15626589.0,1275244288,0.012253800426354076,0.008623489133120448
FLAP,FLAP KONGRE TOPLANTI HIZ.,-6777617.0,944116352,-0.007178794208618897,-0.006081213194395343
FMIZP,F-M IZMIT PISTON,38667558.0,3767869696,0.010262445657568727,0.06038466212799356
FONET,FONET BILGI TEKNOLOJILERI,139609584.0,3952516864,0.035321692178363846,0.4269150872810177
FORTE,FORTE BILGI ILETISIM,2059143890.0,7701690368,0.2673625907574268,1.1704252115941975
FROTO,FORD OTOSAN,39383524000.0,479760744448,0.08208992598032096,0.12913472566387188
FZLGY,FUZUL GMYO,140429911.0,17307105280,0.008114003395026438,0.027485685376305715
GEDIK,GEDIK Y. MEN. DEG.,567841183.0,14002240512,0.04055359444178643,0.02881311749302577
GEDZA,GEDIZ AMBALAJ,51617556.0,1268740736,0.040684085042257206,0.03618988507639011
GENIL,GEN ILAC,748635445.0,39352344576,0.01902390958063967,0.050758449184841646
GENTS,GENTAS,179599588.0,6861012992,0.02617683251866957,0.03709014946968841
GEREL,GERSAN ELEKTRIK,274436518.0,10235170816,0.026813086262418857,0.06996428494633976
GESAN,GIRISIM ELEKTRIK SANAYI,684007000.0,28622551040,0.023897485554103846,0.026382167472670918
GIPTA,GIPTA OFIS KIRTASIYE,148855320.0,5388984320,0.027622147544122008,0.03926366959614802
GLBMD,GLOBAL MEN. DEG.,26236696.0,1270934272,0.020643629319014856,0.00971330083142609
GOKNR,GOKNUR GIDA,308406395.0,9308388352,0.03313209369200156,0.019256108175765847
GOLTS,GOLTAS CIMENTO,381881274.0,8380988928,0.04556518058676524,0.029136468485815394
GOODY,GOOD-YEAR,-136554752.0,5256382976,-0.025978843745498043,-0.009327857511977193
GOZDE,GOZDE GIRISIM,62394307.0,9565310976,0.006522977366501879,0.0023953576278052213
GRSEL,GUR-SEL TURIZM TASIMACILIK,757440887.0,34122567680,0.022197652125808605,0.06637179312869074
GSDDE,GSD DENIZCILIK,38053000.0,1614752000,0.023565847882523135,0.012839104457871488
GSDHO,GSD HOLDING,87565000.0,4568168448,0.019168513813963457,0.005872849734858255
GSRAY,GALATASARAY SPORTIF,1553718934.0,17294094336,0.0898410118398466,0.07154838266891754
GUBRF,GUBRE FABRIK.,3303500626.0,171794694144,0.019229351886915515,0.0548977373206884
GWIND,GALATA WIND ENERJI,821434773.0,14040287232,0.058505553300065134,0.09273590121005926
GZNMI,GEZINOMI SEYAHAT,417041230.0,5193863680,0.08029498956738118,0.08988098840278816
HATEK,HATAY TEKSTIL,-193946480.0,1890643072,-0.10258228159101201,-0.06475489427692374
HEDEF,HEDEF HOLDING,228561633.0,210720784384,0.0010846658229189596,0.06302572696812284
HEKTS,HEKTAS,265548456.0,33821784064,0.007851402974411704,0.011643304206665575
HKTM,HIDROPAR HAREKET KONTROL,124173391.0,1434635008,0.0865539947844351,0.090086187433798
HLGYO,HALK GMYO,10348338264.0,29893079040,0.346178399694219,0.17012358934235478
HOROZ,HOROZ LOJISTIK,635912721.0,7516441600,0.08460289520509279,0.10066822407684058
HTTBT,HITIT BILGISAYAR,228136555.0,12119127040,0.018824503963612217,0.1966402649234472
HUNER,HUN YENILENEBILIR ENERJI,31860102.0,5940710400,0.005363012140770235,0.006714042273832949
HURGZ,HURRIYET GZT.,-578492898.0,3246761984,-0.17817533310135,-0.1279618882923329
IEYHO,ISIKLAR ENERJI YAPI HOL.,-80663349.0,47049601024,-0.001714432157646855,-0.022010587425761494
IHAAS,IHLAS HABER AJANSI,37673535.0,12987276288,0.0029008033836016595,0.08546008349980135
IHEVA,IHLAS EV ALETLERI,86179558.0,855666240,0.10071632369181703,0.04132933815244009
IHGZT,IHLAS GAZETECILIK,91228184.0,1038384064,0.08785591686430196,0.024685442290661205
IHLAS,IHLAS HOLDING,-407323126.0,12827982848,-0.031752702730149455,-0.023557809292335953
IHLGM,IHLAS GAYRIMENKUL,42616210.0,1896777600,0.022467689411768674,0.017708959080688418
IHYAY,IHLAS YAYIN HOLDING,-45819474.0,3531502848,-0.012974497252904381,-0.011962849109048962
IMASM,IMAS MAKINA,-20410000.0,3822554112,-0.005339361955904733,-0.005258201931957682
INDES,INDEKS BILGISAYAR,4155949495.0,5756489728,0.7219589873990652,0.14189382489393687
INGRM,INGRAM BILISIM,90639213.0,14268980224,0.006352185760797926,0.009679691927391694
INTEM,INTEMA,293827523.0,5770296320,0.05092069916437151,0.09083821279643507
INVEO,INVEO YATIRIM HOLDING,-4084929856.0,8710552576,-0.46896334306679005,-0.28655542556168884
ISYAT,IS YAT. ORT.,31623324.0,685143424,0.04615577248830166,0.046336122605117686
ISGYO,IS GMYO,2039755508.0,21693902848,0.09402436815042936,0.04169500115155078
IZFAS,IZMIR FIRCA,20536732.0,6248084480,0.0032868844948780204,0.053635769090135246
IZINV,IZ YATIRIM HOLDING,1235750.0,1108830720,0.0011144622688664325,0.0037501057244554385
IZMDC,IZMIR DEMIR CELIK,1391504927.0,37958619136,0.036658470689211534,0.029107681962913315
JANTS,JANTSA JANT SANAYI,104454143.0,12011385856,0.008696260718976273,0.013948851356376288
KAREL,KAREL ELEKTRONIK,135672251.0,13607755776,0.009970215018062358,0.014097661521636494
KARSN,KARSAN OTOMOTIV,681209000.0,18317207552,0.037189566044176905,0.045996969452865445
KARTN,KARTONSAN,-16854108.0,6247419392,-0.0026977711823832685,-0.004380822719956571
KATMR,KATMERCILER EKIPMAN,225828260.0,7537381376,0.02996110303229003,0.01882038050911798
KAYSE,KAYSERI SEKER FABRIKASI,-217585446.0,21458962432,-0.010139607014527999,-0.004457802515793088
KCAER,KOCAER CELIK,475039777.0,24268206080,0.019574573226963467,0.023138111680726783
KCHOL,KOC HOLDING,81106000000.0,1807325200384,0.044876262436205454,0.018781641018848334
KFEIN,KAFEIN YAZILIM,19150606.0,1540567424,0.012430878195695251,0.01957464617710697
