Ticker,Name,EBIT,EnterpriseValue,EarningsYield,RoC
KGYO,KORAY GMYO,-62354266.0,8013604352,-0.0077810512300171015,-0.01703057376663943
KLGYO,KILER GMYO,326752000.0,8831854592,0.036996985921391404,0.01280976658454745
KLKIM,KALEKIM KIMYEVI MADDELER,706724495.0,15342363648,0.04606359953488178,0.08172379563012247
KLMSN,KLIMASAN KLIMA,64753207.0,5646273024,0.011468309577797703,0.008242984119021047
KLRHO,KILER HOLDING,1000506000.0,376258232320,0.0026590939787042053,0.018259796860658765
KLSER,KALESERAMIK,537748184.0,49003073536,0.01097376440285821,0.03530991356295572
KMPUR,KIMTEKS POLIURETAN,234177366.0,11290420224,0.020741244466898595,0.020209364083191756
KNFRT,KONFRUT TARIM,43142386.0,3243877376,0.013299635281897907,0.012312158659446168
KONTR,KONTROLMATIK TEKNOLOJI,-1036605130.0,26158374912,-0.03962804010139267,-0.04394647810813267
KOPOL,KOZA POLYESTER,-2709298.0,10826985472,-0.0002502356733558569,-0.0003410647101164922
KORDS,KORDSA TEKNIK TEKSTIL,-122846212.0,30052831232,-0.004087675169492663,-0.0036908439913377927
KRDMA,KARDEMIR (A),1038930993.0,38940610560,0.02667988452310492,0.011841214682702014
KRDMB,KARDEMIR (B),1038930993.0,49497010176,0.020989772701538942,0.011841214682702014
KRDMD,KARDEMIR (D),1038930993.0,41517010944,0.025024224272825336,0.011841214682702014
KRGYO,KORFEZ GMYO,16288351.0,1862543488,0.008745219161293484,0.006586470082628236
KRONT,KRON TEKNOLOJI,25436024.0,1266484608,0.02008395825683813,0.08766746569119252
KRSTL,KRISTAL KOLA,171192550.0,2028643968,0.08438767605376085,0.06378704134961177
KRTEK,KARSU TEKSTIL,47553548.0,1607347840,0.02958510088270626,0.017955816184120777
KRVGD,KERVAN GIDA,557347000.0,12000607232,0.04644323318188571,0.04158819946862927
KUTPO,KUTAHYA PORSELEN,206329300.0,3999488768,0.05158891847649264,0.04176311096892691
KUVVA,KUVVA GIDA,-37640445.0,3802092032,-0.009899930007796298,-0.05219356570348652
LIDER,LDR TURIZM,-97657197.0,61990776832,-0.0015753504309949022,-0.010417635116194602
LKMNH,LOKMAN HEKIM SAGLIK,231559744.0,5960630784,0.03884819449336992,0.051982533415750626
LOGO,LOGO YAZILIM,294201000.0,10867690496,0.02707116108139854,0.05970889273867645
LRSHO,LORAS HOLDING,299506000.0,20229744640,0.014805228900803366,0.011043423308575053
LUKSK,LUKS KADIFE,29248282.0,2756289024,0.010611471346192176,0.02189005103547187
MAALT,MARMARIS ALTINYUNUS,10885729.0,4958731264,0.0021952649620336434,0.003092728869612681
MACKO,MACKOLIK INTERNET HIZMETLERI,126980009.0,1856175488,0.06840948489025624,0.21645581948503714
MAGEN,MARGUN ENERJI,258663951.0,141941702656,0.0018223252656541671,0.014578622823876832
MAKIM,MAKIM MAKINE,-37587538.0,1815765888,-0.02070065213164749,-0.0302721077381997
MAKTK,MAKINA TAKIM,80673195.0,2876594688,0.02804468607848587,0.03747334488165885
MANAS,MANAS ENERJI YONETIMI,21901902.0,4520372224,0.004845154539202832,0.022647722202437576
MARBL,TUREKS TURUNC MADENCILIK,101974495.0,3464749056,0.0294320002262236,0.02956624315835956
MARTI,MARTI OTEL,533145987.0,13664369664,0.03901723973441824,0.03424227163607318
MAVI,MAVI GIYIM,2791894000.0,31237203968,0.08937720555463513,0.12438061825127665
MEDTR,MEDITERA TIBBI MALZEME,-2375062.0,3124927488,-0.0007600374757879822,-0.0007306659445279095
MEPET,METRO PETROL VE TESISLERI,64949980.0,2253280512,0.028824631311594108,0.024488743407233296
MERCN,MERCAN KIMYA,169051897.0,3766479616,0.04488326348080255,0.049470707210609643
MERIT,MERIT TURIZM,311521070.0,5628968960,0.0553424742992365,0.019829071089206195
MERKO,MERKO GIDA,156025303.0,1843138560,0.08465196615494822,0.061316262258849265
METRO,METRO HOLDING,90625446.0,3193116672,0.028381501620245213,0.022581947029298777
MGROS,MIGROS TICARET,16865235000.0,112983359488,0.14927184920352154,0.12475584644611941
MIATK,MIA TEKNOLOJI,-820758286.0,18044510208,-0.0454852072203167,-0.17521945135165096
MNDRS,MENDERES TEKSTIL,758946983.0,6411975680,0.11836398340799696,0.043844132245786496
MOBTL,MOBILTEL ILETISIM,253812626.0,11396901888,0.02227031771390818,0.023510324312185995
MRGYO,MARTI GMYO,46634819.0,2479217152,0.018810300244324868,0.0041285438913708375
MRSHL,MARSHALL,158203923.0,15611002880,0.01013412938400534,0.039165547573349196
MSGYO,MISTRAL GMYO,29869956.0,2658592768,0.011235250603073935,0.005297679531734767
MTRKS,MATRIKS FINANSAL TEKNOLOJILER,117045146.0,1822419072,0.06422515424597137,0.32495557203910114
NATEN,NATUREL ENERJI,266585489.0,18091534336,0.01473537202809419,0.014420525080578703
NETAS,NETAS TELEKOM.,-6174550.0,6253128192,-0.0009874337788084162,-0.0010107879470567917
NTGAZ,NATURELGAZ,326720127.0,7922265088,0.041240746600980184,0.06742067867428611
NUGYO,NUROL GMYO,-13405074.0,3090545152,-0.004337446418255727,-0.0019631633298886376
OBAMS,OBA MAKARNACILIK,-344668052.0,18756734976,-0.0183756955803351,-0.026639492877263846
OBASE,OBASE BILGISAYAR,67998466.0,1651682304,0.04116921628046939,0.26126498599818615
ODAS,ODAS ELEKTRIK,1814249873.0,25655459840,0.07071593665888469,0.05111934585112006
ODINE,ODINE TEKNOLOJI,49319148.0,70091292672,0.000703641581141818,0.03323904675366469
OFSYM,OFIS YEM GIDA,347758725.0,11198563328,0.031053869573652512,0.040948914796402884
ONCSM,ONCOSEM ONKOLOJIK SISTEMLER,85842097.0,5455399936,0.015735252778358355,0.15506290310616916
ORCAY,ORCAY ORTAKOY CAY SANAYI,63398621.0,1293835136,0.04900054051399637,0.05874700533059034
ORMA,ORMA ORMAN MAHSULLERI,345179808.0,6318688768,0.054628392167075636,0.04213218043531331
OSMEN,OSMANLI MENKUL,251952451.0,1234257024,0.20413288812687364,0.053094819394887124
OSTIM,OSTIM ENDUSTRIYEL YAT,20323338.0,1968490112,0.01032432821283077,0.007072798785935771
OTKAR,OTOKAR,2018197000.0,71616299008,0.028180693891687345,0.05014783470461932
OYAKC,OYAK CIMENTO,5539696716.0,102604726272,0.05399065829886375,0.07900849799207098
OYAYO,OYAK YAT. ORT.,12699108.0,1055275776,0.012033923538106497,0.0774602198735298
OZGYO,OZDERICI GMYO,6500123.0,349701952,0.018587608570168918,0.0011231750583787744
OZKGY,OZAK GMYO,947904878.0,14838113280,0.06388311371619344,0.013821887939124379
OZSUB,OZSU BALIK,319656668.0,3104654848,0.10296045249793899,0.1182256411993766
PAGYO,PANORA GMYO,208627853.0,7597419520,0.027460357092403923,0.01518875756953898
PAMEL,PAMEL ELEKTRIK,5138134.0,2443458304,0.002102812227893863,0.005671839509911448
PAPIL,PAPILON SAVUNMA,154160880.0,3566843392,0.043220535094353814,0.4371512973733394
PARSN,PARSAN,238384593.0,12198142976,0.019542695430691762,0.014222176054383851
PASEU,PASIFIK EURASIA LOJISTIK,93280466.0,81850105856,0.0011396499127821482,0.026809065518045273
PCILT,PC ILETISIM MEDYA,141638538.0,2812321536,0.05036356482959422,0.04099511689398941
PEKGY,PEKER GMYO,-44141436.0,61470765056,-0.0007180882808240154,-0.005731716891006725
PENGD,PENGUEN GIDA,161653650.0,2529281280,0.06391287963037467,0.02728732631102715
PENTA,PENTA TEKNOLOJI URUNLERI DAGITI,92874200.0,6003212288,0.015470750582258936,0.007426167188664803
PETKM,PETKIM,3301175000.0,88746041344,0.037197997229013166,0.02743114497387644
PETUN,PINAR ET VE UN,505126044.0,6270298112,0.08055853724614745,0.04166787989272571
PGSUS,PEGASUS,426602262.462067,241760632832,0.0017645646334757646,0.11160195235107842
PINSU,PINAR SU,216429122.0,3330010624,0.0649935229756192,0.06681016864634265
PKENT,PETROKENT TURIZM,-33192454.0,129900593152,-0.0002555219587116178,-0.022421700513327383
PLTUR,PLATFORM TURIZM,229320741.0,6579864576,0.03485189373599655,0.023364278914426894
PNLSN,PANELSAN CATI CEPHE,78195990.0,3743618816,0.020887807718508913,0.01979646804949623
POLHO,POLISAN HOLDING,241289598.0,65584615424,0.0036790579077132565,0.014544540569055351
PRKAB,TURK PRYSMIAN KABLO,149811700.0,11015021568,0.013600672415859948,0.03245921720489394
PRKME,PARK ELEK.MADENCILIK,133144556.0,2793528320,0.04766178851553579,0.02768100720138279
PSDTC,PERGAMON DIS TICARET,32436653.0,617388672,0.05253846478090223,0.0063115778773052775
PSGYO,PASIFIK GMYO,2218968830.0,21900253184,0.10132160625527131,0.0563420012447915
RTALB,RTA LABORATUVARLARI,137459915.0,2026600448,0.06782783213911536,0.0624368397218925
RUBNS,RUBENIS TEKSTIL,91464795.0,3235025664,0.02827328265671527,0.02307696567366061
RYGYO,REYSAS GMYO,1329592388.0,63226671104,0.02102897977679366,0.019184073541306017
SAFKR,SAFKAR EGE SOGUTMACILIK,80086745.0,4944537600,0.016197014054458805,0.05565548213560842
SANEL,SANEL MUHENDISLIK,-67340532.0,730459392,-0.09218928901115422,-0.1531962061129608
SANFM,SANIFOAM ENDUSTRI,6741120.0,1437704832,0.004688806665984691,0.0059504829222604555
SASA,SASA POLYESTER,-2258399000.0,229752438784,-0.009829706321956462,-0.009720603208976388
SAYAS,SAY YENILENEBILIR ENERJI,135456621.0,2834915840,0.04778153167326477,0.07392077751728152
SDTTR,SDT UZAY VE SAVUNMA,127545782.0,14654176256,0.008703715566937971,0.037230596485866456
SEKFK,SEKER FIN. KIR.,15277000.0,4345745920,0.0035153918984752795,0.004397328271191124
SEKUR,SEKURO PLASTIK,35797480.0,1356285056,0.02639377308010389,0.02485749224198605
SELEC,SELCUK ECZA DEPOSU,-187615954.0,45983367168,-0.004080082985540099,-0.0023757637713447905
SELVA,SELVA GIDA,106151000.0,1892738048,0.05608330223623211,0.02963481816844311
SEYKM,SEYITLER KIMYA,-24432655.0,708728128,-0.03447394569896343,-0.04773565106838821
SILVR,SILVERLINE ENDUSTRI,27124948.0,1023180480,0.026510423654681137,0.013978308867568179
SISE,SISE CAM,13781928000.0,270406270976,0.050967486627642666,0.03764167280402299
SKYLP,SKYALP FINANSAL TEKNOLOJILER,9918.0,2665235712,3.7212468508301304e-06,2.912773020708618e-05
SMART,SMARTIKS YAZILIM,-10313794.0,1208227328,-0.00853630253263068,-0.0911388593469119
SNGYO,SINPAS GMYO,1330073560.0,31958335488,0.04161898733741711,0.02105693583387403
SOKM,SOK MARKETLER TICARET,3085726422.0,37175128064,0.08300513226713493,0.04523713753413725
SONME,SONMEZ FILAMENT,7592823.0,10345766912,0.0007339062502165136,0.0017398931856942408
SRVGY,SERVET GMYO,449424427.0,18807574528,0.023895926948523535,0.012774863455902168
SUMAS,SUMAS SUNI TAHTA,14478344.0,1533832320,0.009439326457796899,0.025784533126163443
SURGY,SUR TATIL EVLERI GMYO,-118031163.0,10910160896,-0.01081846217715028,-0.012841142095843415
SUWEN,SUWEN TEKSTIL,423005117.0,6480290304,0.0652756430894612,0.15387450858201027
TABGD,TAB GIDA,2925560543.0,64544649216,0.045326151408919296,0.12031211741426612
TATGD,TAT GIDA,401103200.0,7532615680,0.05324886029496729,0.04074860470982379
TAVHL,TAV HAVALIMANLARI,71777000.0,179021692928,0.00040094023705198505,0.11184155169888466
TBORG,T.TUBORG,8747085000.0,48911167488,0.17883615233977054,0.20473974816108767
TCELL,TURKCELL,31180662000.0,283222474752,0.11009247068864479,0.12977802751309023
TDGYO,TREND GMYO,-10221818.0,1183379584,-0.008637818446595747,-0.029195895559812175
TEKTU,TEK-ART TURIZM,56130356.0,3002350592,0.018695470192443137,0.00877253757079984
TERA,TERA YATIRIM MENKUL DEGERLER,19253009535.0,154350059520,0.12473600330879872,0.21194209323118948
TEZOL,EUROPAP TEZOL KAGIT,165508000.0,6977100800,0.02372160081161505,0.024723653701542114
THYAO,TURK HAVA YOLLARI,2097000000.0,406329950208,0.005160830499761455,0.06850254802038416
TKFEN,TEKFEN HOLDING,797696000.0,32205291520,0.024769097323792833,0.012253603521448622
TLMAN,TRABZON LIMAN,49200059.0,1477285632,0.03330436439254558,0.036236353699245195
TMSN,TUMOSAN MOTOR VE TRAKTOR,411478539.0,15556292608,0.026450938496000807,0.017515748195217465
TOASO,TOFAS OTO. FAB.,1787228000.0,178530385920,0.010010777665606247,0.021829321490900246
TRCAS,TURCAS HOLDING,142002954.0,10991295488,0.012919582969544855,0.010988891637605788
TRGYO,TORUNLAR GMYO,2566515000.0,67904704512,0.03779583489015036,0.01955974260397983
TSPOR,TRABZONSPOR SPORTIF,-85096668.0,6992323072,-0.012170013759913409,-0.027212894832732648
TTRAK,TURK TRAKTOR,2302258404.0,55525203968,0.041463303859753955,0.07678800348428864
TUCLK,TUGCELIK,133330795.0,2920038144,0.045660634698887,0.02440835325543525
TUKAS,TUKAS,-27517929.0,15685609472,-0.0017543423511290133,-0.0015522680874533517
TUPRS,TUPRAS,27145461000.0,394296786944,0.06884525032626079,0.051271415158197185
TURGG,TURKER PROJE GAYRIMENKUL,25642858.0,3627263488,0.007069477606144062,0.013735624820768132
ULUSE,ULUSOY ELEKTRIK,372432490.0,15849542656,0.023497996004257702,0.07639937939658252
ULUUN,ULUSOY UN SANAYI,503115119.0,8748588032,0.057508150704975385,0.013898783291505241
UNLU,UNLU YATIRIM HOLDING,91564002.0,2841475328,0.032224105941630055,0.022747987615470516
USAK,USAK SERAMIK,-79346973.0,4371815936,-0.018149660040948257,-0.00858702119689031
VAKFN,VAKIF FIN. KIR.,632080000.0,30947659776,0.020424161457603326,0.03350571218642
VAKKO,VAKKO TEKSTIL,728970305.0,12822668288,0.05685012577937476,0.05790858386111823
VANGD,VANET GIDA,811595.0,1508575872,0.0005379875252306832,0.0032839637965605237
VESBE,VESTEL BEYAZ ESYA,1509068000.0,32061689856,0.04706763763163264,0.02177105982095935
VESTL,VESTEL,2139120000.0,99570647040,0.021483439784625104,0.013741671353712017
VKFYO,VAKIF YAT. ORT.,-179624.0,929574208,-0.00019323255578106572,-0.003267908099636048
VKGYO,VAKIF GMYO,158482300.0,5952850944,0.02662292429138303,0.006431687298404296
YAPRK,YAPRAK SUT VE BESI CIFT.,-3732613.0,3316672512,-0.0011254089713395256,-0.004927723566670463
YATAS,YATAS,711710366.0,11335504896,0.06278594315204643,0.042496750606170745
YAYLA,YAYLA EN. UR. TUR. VE INS,-2328082.0,1212945280,-0.0019193627597116334,-0.0029171478130764037
YEOTK,YEO TEKNOLOJI ENERJI,942230203.0,19919306752,0.04730235920009592,0.06426001061290508
YGYO,YESIL GMYO,-418590841.0,3933580544,-0.1064147120715472,-0.028691367610024388
YIGIT,YIGIT AKU,405009833.0,5887173120,0.06879529865090837,0.04410010899778549
YKSLN,YUKSELEN CELIK,39402145.0,1609316480,0.024483776491246768,0.025636596220031505
YUNSA,YUNSA,253658953.0,3865566208,0.06562012894127618,0.04775708618389089
ZEDUR,ZEDUR ENERJI,89911793.0,1782086784,0.05045309454469306,0.047281745390823395
ZOREN,ZORLU ENERJI,2431432000.0,65863307264,0.036916336288034965,0.029943441457857198
ZRGYO,ZIRAAT GMYO,9278208769.0,111131549696,0.08348852143590646,0.11164026950523064
