Ticker,Name,EBIT,EnterpriseValue,EarningsYield,RoC,ROC_Rank,EY_Rank,MF_Score
GSDHO,GSD HOLDING,694235000.0,4568168448,0.1519722855894126,0.0543386377234213,249.0,79.0,328.0
PETKM,PETKIM,9330534000.0,88746041344,0.1051374670767872,0.0947776886464777,198.0,130.0,328.0
TUCLK,TUGCELIK,318084196.0,2920038144,0.1089315208616672,0.0906362903815264,204.0,125.0,329.0
DOCO,DO-CO,287380000.0,108231237632,0.0026552408185253,0.3145887839213582,38.0,291.0,329.0
AKSA,AKSA,5194492000.0,59801141248,0.0868627569908413,0.1037702717420879,182.0,152.0,334.0
DAPGM,DAP GAYRIMENKUL,1895604879.0,30309681152,0.0625412345809159,0.1248188453468735,149.0,185.0,334.0
MOGAN,MOGAN ENERJI,4241878622.0,66936836096,0.0633713642502664,0.1212722681408818,152.0,183.0,335.0
TMSN,TUMOSAN MOTOR VE TRAKTOR,1217357904.0,15556292608,0.0782550145253734,0.1078465789233743,174.0,162.0,336.0
LUKSK,LUKS KADIFE,166731772.0,2756289024,0.0604913964204067,0.1247856882094702,150.0,188.0,338.0
KCHOL,KOC HOLDING,238946000000.0,1807325200384,0.1322097428560346,0.0553325030810264,248.0,93.0,341.0
MRSHL,MARSHALL,399946013.0,15611002880,0.0256194951774936,0.1611258559581184,101.0,240.0,341.0
MOBTL,MOBILTEL ILETISIM,881507101.0,11396901888,0.0773462042283749,0.1046945631428016,178.0,163.0,341.0
PGSUS,PEGASUS,857014726.965071,241760632832,0.0035448894922467,0.2453554326065376,58.0,286.0,344.0
MAKIM,MAKIM MAKINE,122143022.0,1815765888,0.0672680452954957,0.1116115781590215,166.0,179.0,345.0
MARBL,TUREKS TURUNC MADENCILIK,289730172.0,3464749056,0.0836222673899763,0.0985730069915986,191.0,155.0,346.0
GENIL,GEN ILAC,1513003909.0,39352344576,0.038447617932344,0.1435678582565716,128.0,218.0,346.0
DURDO,DURAN DOGAN BASIM,205474482.0,2225951744,0.0923085967851062,0.0931819320217755,201.0,147.0,348.0
PENTA,PENTA TEKNOLOJI URUNLERI DAGITI,658763123.0,6003212288,0.1097351037071971,0.0691468721008468,226.0,123.0,349.0
GZNMI,GEZINOMI SEYAHAT,307178145.0,5193863680,0.0591425119960021,0.1182417876132819,159.0,190.0,349.0
NUGYO,NUROL GMYO,351939597.0,3090545152,0.113876219142842,0.0618765475769677,235.0,114.0,349.0
FADE,FADE GIDA,140647320.0,1275244288,0.1102904920441408,0.0660689137257808,230.0,121.0,351.0
YUNSA,YUNSA,335958216.0,3865566208,0.0869104803598283,0.0861319160770701,205.0,151.0,356.0
HATEK,HATAY TEKSTIL,194393826.0,1890643072,0.1028188920896434,0.0723954043217364,223.0,133.0,356.0
BERA,BERA HOLDING,1717098185.0,14898406400,0.1152538156698423,0.0565402468277769,246.0,110.0,356.0
SAFKR,SAFKAR EGE SOGUTMACILIK,153405071.0,4944537600,0.0310251601686677,0.1442381673131107,125.0,233.0,358.0
MEDTR,MEDITERA TIBBI MALZEME,250941266.0,3124927488,0.080303068459552,0.0934752244122767,199.0,159.0,358.0
GIPTA,GIPTA OFIS KIRTASIYE,291835416.0,5388984320,0.0541540666423761,0.1118190181071203,164.0,196.0,360.0
YIGIT,YIGIT AKU,579432936.0,5887173120,0.0984229483640528,0.0774432471406981,221.0,139.0,360.0
KOPOL,KOZA POLYESTER,616391312.0,10826985472,0.0569310186657281,0.1099378433046935,169.0,192.0,361.0
ORCAY,ORCAY ORTAKOY CAY SANAYI,90180855.0,1293835136,0.0697004220172917,0.0974145975600294,194.0,176.0,370.0
VESTL,VESTEL,9415381000.0,99570647040,0.094559805323125,0.0665221396540303,229.0,143.0,372.0
KONYA,KONYA CIMENTO,573218240.0,20595191808,0.0278326244952639,0.1325044790954468,138.0,236.0,374.0
ENERY,ENERYA ENERJI,4933191054.0,93114925056,0.0529795953874541,0.1042592719944309,179.0,197.0,376.0
TUKAS,TUKAS,1174092063.0,15685609472,0.0748515424342192,0.0792876390896376,215.0,167.0,382.0
GESAN,GIRISIM ELEKTRIK SANAYI,2095501000.0,28622551040,0.0732115385896784,0.0808235271293267,213.0,170.0,383.0
GSDDE,GSD DENIZCILIK,152129000.0,1614752000,0.0942119904480688,0.0609886781530167,240.0,144.0,384.0
ALGYO,ALARKO GMYO,965903071.0,12291254272,0.0785845813311639,0.0695899242026599,225.0,160.0,385.0
SURGY,SUR TATIL EVLERI GMYO,618869415.0,10910160896,0.0567241327510482,0.0982049962672092,193.0,193.0,386.0
CRDFA,CREDITWEST FAKTORING,180708754.0,8406539776,0.0214962111421763,0.1288964898834327,141.0,246.0,387.0
KORDS,KORDSA TEKNIK TEKSTIL,2102694420.0,30052831232,0.0699665999442032,0.0790198874506508,216.0,175.0,391.0
IZFAS,IZMIR FIRCA,47998084.0,6248084480,0.0076820478586102,0.1480800012051725,116.0,276.0,392.0
KCAER,KOCAER CELIK,1493723781.0,24268206080,0.0615506468041332,0.0849400489475079,208.0,187.0,395.0
EUPWR,EUROPOWER ENERJI,1372737000.0,24542689280,0.0559326235335853,0.0915525430872923,203.0,195.0,398.0
KLMSN,KLIMASAN KLIMA,443699544.0,5646273024,0.0785827291939327,0.0613904040667044,238.0,161.0,399.0
PEKGY,PEKER GMYO,726567136.0,61470765056,0.011819718452147,0.1334221960699788,134.0,266.0,400.0
GENTS,GENTAS,351111451.0,6861012992,0.0511748704468857,0.0920083711994328,202.0,198.0,400.0
TRCAS,TURCAS HOLDING,765321736.0,10991295488,0.0696298026775422,0.0713881079230236,224.0,177.0,401.0
ALKLC,ALTINKILIC GIDA VE SUT,475328488.0,30825211904,0.01542012069472,0.1287066664063733,142.0,259.0,401.0
SODSN,SODAS SODYUM SANAYII,13033952.0,1082257152,0.0120433041037551,0.1262557609972936,147.0,264.0,411.0
CEMTS,CEMTAS,362616017.0,5022974464,0.0721914912366952,0.0610153121039511,239.0,172.0,411.0
ASELS,ASELSAN,37402295000.0,1533815291904,0.0243851363312271,0.1097700666878858,171.0,241.0,412.0
JANTS,JANTSA JANT SANAYI,542818888.0,12011385856,0.0451920281729062,0.0830160920983262,209.0,207.0,416.0
MANAS,MANAS ENERJI YONETIMI,79181820.0,4520372224,0.0175166592652702,0.1154237783261342,162.0,255.0,417.0
ORMA,ORMA ORMAN MAHSULLERI,456504491.0,6318688768,0.0722467125318618,0.0557203206519625,247.0,171.0,418.0
INTEM,INTEMA,148540632.0,5770296320,0.0257422883960316,0.1040875970749794,180.0,239.0,419.0
CANTE,CAN2 TERMIK,886340302.0,10279708672,0.0862223172154892,0.0352843982664096,267.0,154.0,421.0
VAKFN,VAKIF FIN. KIR.,1473223000.0,30947659776,0.0476036963913662,0.0780935733204882,220.0,204.0,424.0
DITAS,DITAS DOGAN,120406684.0,4554309632,0.0264379661747161,0.1003188144907315,188.0,238.0,426.0
AKSUE,AKSU ENERJI,50447287.0,1844237184,0.027354012508621,0.0995731003525657,190.0,237.0,427.0
PKENT,PETROKENT TURIZM,197270074.0,129900593152,0.0015186233504659,0.1332571107719221,136.0,294.0,430.0
LRSHO,LORAS HOLDING,1206436000.0,20229744640,0.0596367389440265,0.0577682774951246,244.0,189.0,433.0
SAYAS,SAY YENILENEBILIR ENERJI,103867168.0,2834915840,0.0366385366840378,0.0825997328211082,211.0,223.0,434.0
KNFRT,KONFRUT TARIM,156339155.0,3243877376,0.0481951494704095,0.0641215064540423,233.0,202.0,435.0
AVGYO,AVRASYA GMYO,82565692.0,1277905280,0.0646101814369215,0.0503465421043794,255.0,180.0,435.0
CUSAN,CUHADAROGLU METAL,172512685.0,3774132992,0.045709222585869,0.0647255898336921,232.0,205.0,437.0
BRYAT,BORUSAN YAT. PAZ.,2131550051.0,60867117056,0.0350197307527953,0.0816958912093096,212.0,226.0,438.0
GEDIK,GEDIK Y. MEN. DEG.,805667208.0,14002240512,0.0575384494581091,0.0530470745748306,250.0,191.0,441.0
EREGL,EREGLI DEMIR CELIK,15469757000.0,222310612992,0.0695862279888396,0.0383753067756443,265.0,178.0,443.0
TERA,TERA YATIRIM MENKUL DEGERLER,895824355.0,154350059520,0.0058038484584058,0.1136375587887222,163.0,282.0,445.0
SONME,SONMEZ FILAMENT,294916506.0,10345766912,0.028506007191978,0.0828601233130187,210.0,235.0,445.0
ECILC,ECZACIBASI ILAC,3042077000.0,76403736576,0.0398158144657493,0.0651881460778376,231.0,217.0,448.0
AKYHO,AKDENIZ YATIRIM HOLDING,29926230.0,735006912,0.0407155762910703,0.0640742224813119,234.0,214.0,448.0
ALARK,ALARKO HOLDING,3578492000.0,56773177344,0.0630313850203803,0.0435030084126873,264.0,184.0,448.0
KRONT,KRON TEKNOLOJI,23105772.0,1266484608,0.0182440211701333,0.093325736011919,200.0,252.0,452.0
BTCIM,BATI CIMENTO,1697881000.0,40720777216,0.0416956923732995,0.0600106344317934,242.0,212.0,454.0
INGRM,INGRAM BILISIM,594267089.0,14268980224,0.0416474814367224,0.0576846914916852,245.0,213.0,458.0
ATAGY,ATA GMYO,27858167.0,565737280,0.0492422330732738,0.04934304971001,259.0,201.0,460.0
ZOREN,ZORLU ENERJI,3303948000.0,65863307264,0.0501637123498335,0.048375751267182,261.0,199.0,460.0
KLRHO,KILER HOLDING,3899310000.0,376258232320,0.0103633878678399,0.0953338744202827,197.0,268.0,465.0
MARTI,MARTI OTEL,616423216.0,13664369664,0.0451117198346896,0.0499471617904803,258.0,208.0,466.0
MAGEN,MARGUN ENERJI,1323162673.0,141941702656,0.0093218740387152,0.0973167728140563,195.0,272.0,467.0
BAKAB,BAK AMBALAJ,158938153.0,3487603968,0.0455723053587258,0.0437474772431911,263.0,206.0,469.0
KRGYO,KORFEZ GMYO,70680245.0,1862543488,0.0379482387688549,0.0509627672648631,251.0,219.0,470.0
PASEU,PASIFIK EURASIA LOJISTIK,288610055.0,81850105856,0.0035260804122569,0.1022080206516527,185.0,287.0,472.0
GUBRF,GUBRE FABRIK.,3182893690.0,171794694144,0.0185273107872124,0.07539782528414,222.0,251.0,473.0
HUNER,HUN YENILENEBILIR ENERJI,209638460.0,5940710400,0.0352884496776681,0.0506572357408086,253.0,225.0,478.0
IHAAS,IHLAS HABER AJANSI,42834414.0,12987276288,0.0032981830100571,0.0971672182370212,196.0,288.0,484.0
AHGAZ,AHLATCI DOGALGAZ,3947025869.0,125288775680,0.031503427562267,0.0503374742512429,256.0,231.0,487.0
KRDMA,KARDEMIR (A),1658368647.0,38940610560,0.042587124935927,0.0220740489042684,277.0,210.0,487.0
BAYRK,BAYRAK TABAN SANAYI,29217559.0,1394837120,0.0209469324991867,0.0596302531751451,243.0,248.0,491.0
IZMDC,IZMIR DEMIR CELIK,1427869982.0,37958619136,0.037616489074172,0.0347610785423759,270.0,221.0,491.0
SUMAS,SUMAS SUNI TAHTA,29565354.0,1533832320,0.019275479864709,0.0601974626608049,241.0,250.0,491.0
KRDMD,KARDEMIR (D),1658368647.0,41517010944,0.0399443170231325,0.0220740489042684,277.0,216.0,493.0
PSDTC,PERGAMON DIS TICARET,29631469.0,617388672,0.0479948375210875,0.0089588741056348,291.0,203.0,494.0
KONTR,KONTROLMATIK TEKNOLOJI,887418579.0,26158374912,0.0339248360032068,0.0376217713246062,266.0,228.0,494.0
KRDMB,KARDEMIR (B),1658368647.0,49497010176,0.0335044205923392,0.0220740489042684,277.0,229.0,506.0
ALCAR,ALARKO CARRIER,214984399.0,10101337088,0.0212827665414109,0.0484731917117836,260.0,247.0,507.0
KAPLM,KAPLAMIN,75585078.0,7902296576,0.0095649508055112,0.0615545343024909,237.0,271.0,508.0
KAREL,KAREL ELEKTRONIK,306617241.0,13607755776,0.022532535566282,0.0351129110205869,268.0,244.0,512.0
ENKAI,ENKA INSAAT,747537602.789633,542106058752,0.0013789508357655,0.0785458991174648,217.0,295.0,512.0
EKGYO,EMLAK KONUT GMYO,3514803000.0,109311213568,0.0321540936677417,0.0172521831996323,283.0,230.0,513.0
BSOKE,BATISOKE CIMENTO,751722000.0,50799378432,0.0147978582258886,0.0508583800310824,252.0,261.0,513.0
PNLSN,PANELSAN CATI CEPHE,87268155.0,3743618816,0.0233111754399302,0.0271079826348835,272.0,243.0,515.0
KRTEK,KARSU TEKSTIL,49382795.0,1607347840,0.0307231538631986,0.0196939739476081,281.0,234.0,515.0
NETAS,NETAS TELEKOM.,148599816.0,6253128192,0.0237640763850184,0.0231674704000358,275.0,242.0,517.0
OBAMS,OBA MAKARNACILIK,379467869.0,18756734976,0.0202310193903973,0.0319044071011177,271.0,249.0,520.0
BRSAN,BORUSAN BORU SANAYI,3255651000.0,29415786414080,0.0001106770002396,0.0665893198711947,228.0,297.0,525.0
ECZYT,ECZACIBASI YATIRIM,480570633.0,28714981376,0.0167358852407844,0.0234202205124451,274.0,256.0,530.0
ALKIM,ALKIM KIMYA,95908142.0,5342874624,0.0179506630324402,0.0204537457240779,280.0,253.0,533.0
VANGD,VANET GIDA,10034533.0,1508575872,0.006651659479809,0.0503560375177416,254.0,280.0,534.0
METRO,METRO HOLDING,52370746.0,3193116672,0.0164011376280835,0.0154366827340938,286.0,257.0,543.0
MERIT,MERIT TURIZM,100369547.0,5628968960,0.0178308936704458,0.0102408770657693,289.0,254.0,543.0
RTALB,RTA LABORATUVARLARI,30735575.0,2026600448,0.0151660753012919,0.0163145742808525,284.0,260.0,544.0
IEYHO,ISIKLAR ENERJI YAPI HOL.,168755734.0,47049601024,0.0035867622748579,0.0460483340061364,262.0,285.0,547.0
OZSUB,OZSU BALIK,34481410.0,3104654848,0.0111063585770935,0.0181120635732816,282.0,267.0,549.0
EMKEL,EMEK ELEKTRIK,30832794.0,3210207232,0.009604611718724,0.0209555375037999,279.0,270.0,549.0
POLHO,POLISAN HOLDING,485340486.0,65584615424,0.0074002185247608,0.026575383245354,273.0,278.0,551.0
ISYAT,IS YAT. ORT.,8206124.0,685143424,0.0119772352948979,0.0120240354169219,288.0,265.0,553.0
COSMO,COSMOS YAT. HOLDING,5746842.0,1330365184,0.004319747742286,0.0348432426290752,269.0,284.0,553.0
SEKFK,SEKER FIN. KIR.,36312000.0,4345745920,0.0083557577153521,0.0154579402013721,285.0,274.0,559.0
KONKA,KONYA KAGIT,41585103.0,5465516032,0.0076086325164035,0.0063109808950786,292.0,277.0,569.0
TEKTU,TEK-ART TURIZM,26830870.0,3002350592,0.0089366212165537,0.0052386483592426,296.0,273.0,569.0
ALFAS,ALFA SOLAR ENERJI,86720363.0,15746571264,0.0055072537091462,0.0132779435904995,287.0,283.0,570.0
PARSN,PARSAN,74260725.0,12198142976,0.0060878713379658,0.0053077063080178,295.0,281.0,576.0
ATEKS,AKIN TEKSTIL,21399671.0,3043380736,0.0070315457894782,0.0050706319861684,297.0,279.0,576.0
TDGYO,TREND GMYO,2717214.0,1183379584,0.0022961474380142,0.0093383688093462,290.0,292.0,582.0
MAALT,MARMARIS ALTINYUNUS,14429427.0,4958731264,0.0029099030037696,0.0055850869043783,294.0,289.0,583.0
FORTE,FORTE BILGI ILETISIM,5919694.0,7701690368,0.000768622694129,0.0057610244465564,293.0,296.0,589.0
SELEC,SELCUK ECZA DEPOSU,-38112440.0,45983367168,-0.000828830995798,-0.0004826143633262,298.0,298.0,596.0
ODAS,ODAS ELEKTRIK,-94446817.0,25655459840,-0.0036813535048296,-0.0029670268960937,299.0,300.0,599.0
SDTTR,SDT UZAY VE SAVUNMA,-50127498.0,14654176256,-0.0034206970848651,-0.0185429772592158,302.0,299.0,601.0
IZINV,IZ YATIRIM HOLDING,-4306998.0,1108830720,-0.0038842700894866,-0.0242002232669696,305.0,301.0,606.0
FLAP,FLAP KONGRE TOPLANTI HIZ.,-12776230.0,944116352,-0.0135324740143892,-0.0157226333062218,301.0,308.0,609.0
FZLGY,FUZUL GMYO,-98653022.0,17307105280,-0.0057001457149511,-0.0246387275666315,306.0,303.0,609.0
LIDER,LDR TURIZM,-247360959.0,61990776832,-0.0039902864852035,-0.0358154569345095,312.0,302.0,614.0
ERBOS,ERBOSAN,-76033385.0,4110534400,-0.0184972019696514,-0.0194410610813537,303.0,312.0,615.0
KLSER,KALESERAMIK,-464173474.0,49003073536,-0.0094723338865468,-0.0341317282742039,311.0,307.0,618.0
YAYLA,YAYLA EN. UR. TUR. VE INS,-18814974.0,1212945280,-0.0155118077544273,-0.0282606550916621,308.0,311.0,619.0
YKSLN,YUKSELEN CELIK,-39354119.0,1609316480,-0.0244539340080578,-0.0267815313550298,307.0,314.0,621.0
OZGYO,OZDERICI GMYO,-15086560.0,349701952,-0.0431411947051413,-0.0035241887470422,300.0,321.0,621.0
KGYO,KORAY GMYO,-109469985.0,8013604352,-0.0136605178133955,-0.0454856190449917,313.0,309.0,622.0
PENGD,PENGUEN GIDA,-106090016.0,2529281280,-0.0419447282668379,-0.0225913601215896,304.0,320.0,624.0
CEMAS,CEMAS DOKUM,-122641116.0,4249661184,-0.028859033859392,-0.0300661824273715,309.0,315.0,624.0
PAPIL,PAPILON SAVUNMA,-32276554.0,3566843392,-0.0090490527485429,-0.0898266074830174,319.0,306.0,625.0
VKFYO,VAKIF YAT. ORT.,-6353158.0,929574208,-0.0068344817931953,-0.1099207925588605,322.0,305.0,627.0
AVOD,A.V.O.D GIDA VE TARIM,-72763160.0,2342634752,-0.0310603946850353,-0.0337978293153453,310.0,317.0,627.0
TSPOR,TRABZONSPOR SPORTIF,-206795338.0,6992323072,-0.0295746257532192,-0.0508068382740383,314.0,316.0,630.0
SKYLP,SKYALP FINANSAL TEKNOLOJILER,-39138448.0,2665235712,-0.0146847979800744,-0.165095456481877,330.0,310.0,640.0
MEPET,METRO PETROL VE TESISLERI,-123065388.0,2253280512,-0.0546160974386486,-0.0591293358746687,316.0,324.0,640.0
HEDEF,HEDEF HOLDING,-1368220970.0,210720784384,-0.0064930518078685,-0.5000067281704302,337.0,304.0,641.0
AVHOL,AVRUPA YATIRIM HOLDING,-49397280.0,696561536,-0.0709158881836392,-0.0548700602484109,315.0,326.0,641.0
ULUSE,ULUSOY ELEKTRIK,-369167939.0,15849542656,-0.0232920246982803,-0.1327481603395134,329.0,313.0,642.0
IHLAS,IHLAS HOLDING,-1077061644.0,12827982848,-0.0839618868190117,-0.0746635839864533,317.0,328.0,645.0
KARTN,KARTONSAN,-349099830.0,6247419392,-0.0558790451057331,-0.091115144631091,320.0,325.0,645.0
EUYO,EURO YAT. ORT.,-10895341.0,297331712,-0.0366437233577022,-0.1326446731596931,328.0,318.0,646.0
ESCOM,ESCORT TEKNOLOJI,-217220386.0,4686160384,-0.0463535961640701,-0.1273376330688724,326.0,322.0,648.0
SEYKM,SEYITLER KIMYA,-53305354.0,708728128,-0.075212697075288,-0.1234278480810536,324.0,327.0,651.0
ETYAT,EURO TREND YAT. ORT.,-15637844.0,388190048,-0.0402839899697789,-0.2216817331323935,332.0,319.0,651.0
ASGYO,ASCE GMYO,-1329822875.0,6019393024,-0.220923084719314,-0.0894816305279606,318.0,334.0,652.0
PAMEL,PAMEL ELEKTRIK,-126555665.0,2443458304,-0.051793666702978,-0.1705819142657499,331.0,323.0,654.0
INVEO,INVEO YATIRIM HOLDING,-1120632883.0,8710552576,-0.1286523298289543,-0.1261909006455135,325.0,330.0,655.0
EGSER,EGE SERAMIK,-494707391.0,3207007232,-0.1542582710957853,-0.1175988155597632,323.0,332.0,655.0
IHYAY,IHLAS YAYIN HOLDING,-407309313.0,3531502848,-0.1153359718315594,-0.1286354455593671,327.0,329.0,656.0
YGYO,YESIL GMYO,-1566811936.0,3933580544,-0.3983169833372045,-0.1076396181877468,321.0,336.0,657.0
BAGFS,BAGFAS,-1539797440.0,10529946624,-0.1462303176818078,-0.2228575937809337,334.0,331.0,665.0
IHLGM,IHLAS GAYRIMENKUL,-307818472.0,1896777600,-0.1622849573930017,-0.2228322698315714,333.0,333.0,666.0
DENGE,DENGE HOLDING,-617197390.0,1692631040,-0.3646378776085779,-0.4186391718308681,336.0,335.0,671.0
HURGZ,HURRIYET GZT.,-1527701202.0,3246761984,-0.4705307039839974,-0.3893306549362577,335.0,337.0,672.0
