Rank,Ticker,Name,PE,RoA (%),PE_Rank,RoA_Rank,Magic_Score
1,INVEO,INVEO YATIRIM HOLDING,1.84,35.98,8.0,4.0,12.0
2,ESCOM,ESCORT TEKNOLOJI,3.96,36.58,19.0,3.0,22.0
3,TERA,TERA YATIRIM MENKUL DEGERLER,5.57,66.54,34.0,1.0,35.0
4,MACKO,MACKOLIK INTERNET HIZMETLERI,5.86,42.36,35.0,2.0,37.0
5,HDFGS,HEDEF GIRISIM,7.15,22.31,45.0,9.0,54.0
6,ANSGR,ANADOLU SIGORTA,4.32,9.34,23.0,35.0,58.0
7,GARFA,GARANTI FAKTORING,4.94,9.1,28.0,36.0,64.0
8,ORGE,ORGE ENERJI ELEKTRIK,9.06,21.62,56.0,10.0,66.0
9,TBORG,T.TUBORG,8.33,11.02,51.0,26.0,77.0
10,KTLEV,KATILIMEVIM TAS. FIN.,11.42,26.3,73.0,6.0,79.0
11,NTGAZ,NATURELGAZ,12.06,14.86,77.0,12.0,89.0
12,KRSTL,KRISTAL KOLA,7.22,8.6,47.0,43.0,90.0
13,GLCVY,GELECEK VARLIK YONETIMI,13.94,31.38,90.0,5.0,95.0
14,RAYSG,RAY SIGORTA,10.14,9.66,61.0,34.0,95.0
15,OZSUB,OZSU BALIK,11.17,10.78,68.0,28.0,96.0
16,VAKFN,VAKIF FIN. KIR.,0.54,4.55,3.0,94.0,97.0
17,FONET,FONET BILGI TEKNOLOJILERI,4.01,5.8,20.0,77.0,97.0
18,YBTAS,YIBITAS INSAAT MALZEME,9.37,8.92,59.0,39.0,98.0
19,LOGO,LOGO YAZILIM,8.74,8.33,55.0,45.0,100.0
20,TUREX,TUREKS TURIZM TASIMACILIK,2.62,4.83,10.0,91.0,101.0
21,CLEBI,CELEBI,13.13,12.62,83.0,21.0,104.0
22,SEKFK,SEKER FIN. KIR.,4.54,5.8,26.0,78.0,104.0
23,BRKVY,BIRIKIM VARLIK YONETIM,16.7,22.47,101.0,7.0,108.0
24,MAKTK,MAKINA TAKIM,9.36,8.03,58.0,51.0,109.0
25,KARSN,KARSAN OTOMOTIV,0.01,3.89,1.0,108.0,109.0
26,ALBRK,ALBARAKA TURK,1.42,3.84,5.0,110.0,115.0
27,YEOTK,YEO TEKNOLOJI ENERJI,7.42,6.69,50.0,66.0,116.0
28,GEDIK,GEDIK Y. MEN. DEG.,8.58,6.75,54.0,63.0,117.0
29,TSKB,T.S.K.B.,2.99,4.0,13.0,105.0,118.0
30,LIDFA,LIDER FAKTORING,4.08,4.33,21.0,99.0,120.0
31,ETILR,ETILER GIDA,18.2,12.94,107.0,16.0,123.0
32,MTRKS,MATRIKS FINANSAL TEKNOLOJILER,12.82,8.61,82.0,42.0,124.0
33,INFO,INFO YATIRIM,1.31,3.51,4.0,120.0,124.0
34,GOKNR,GOKNUR GIDA,10.35,6.76,62.0,62.0,124.0
35,TUKAS,TUKAS,8.46,6.05,53.0,74.0,127.0
36,SNGYO,SINPAS GMYO,3.3,3.7,15.0,114.0,129.0
37,MEGAP,MEGA POLIETILEN,2.76,3.58,11.0,118.0,129.0
38,GRSEL,GUR-SEL TURIZM TASIMACILIK,18.34,11.67,108.0,22.0,130.0
39,PGSUS,PEGASUS,3.46,3.71,17.0,113.0,130.0
40,TTKOM,TURK TELEKOM,12.62,7.93,79.0,52.0,131.0
41,LKMNH,LOKMAN HEKIM SAGLIK,6.77,4.74,39.0,92.0,131.0
42,FORTE,FORTE BILGI ILETISIM,3.23,3.58,14.0,119.0,133.0
43,ASTOR,ASTOR ENERJI,22.36,13.57,119.0,14.0,133.0
44,MAVI,MAVI GIYIM,19.75,11.22,110.0,25.0,135.0
45,ZRGYO,ZIRAAT GMYO,13.86,8.16,89.0,47.0,136.0
46,AKGRT,AKSIGORTA,4.99,3.89,29.0,108.0,137.0
47,TRGYO,TORUNLAR GMYO,4.76,3.79,27.0,112.0,139.0
48,BEYAZ,BEYAZ FILO,14.58,8.26,93.0,46.0,139.0
49,ARASE,DOGU ARAS ENERJI,24.96,13.3,126.0,15.0,141.0
50,OFSYM,OFIS YEM GIDA,21.61,10.98,116.0,27.0,143.0
51,AKSGY,AKIS GMYO,4.12,3.38,22.0,122.0,144.0
52,PLTUR,PLATFORM TURIZM,17.72,8.9,105.0,40.0,145.0
53,BNTAS,BANTAS AMBALAJ,22.79,11.29,121.0,24.0,145.0
54,OYAKC,OYAK CIMENTO,15.85,8.15,98.0,48.0,146.0
55,DOCO,DO-CO,20.32,9.99,113.0,33.0,146.0
56,BERA,BERA HOLDING,0.01,2.38,2.0,145.0,147.0
57,THYAO,TURK HAVA YOLLARI,3.35,2.9,16.0,133.0,149.0
58,ARDYZ,ARD BILISIM TEKNOLOJILERI,25.72,12.67,129.0,20.0,149.0
59,FROTO,FORD OTOSAN,11.4,5.67,71.0,81.0,152.0
60,GLYHO,GLOBAL YAT. HOLDING,7.32,4.16,49.0,103.0,152.0
61,CWENE,CW ENERJI,13.66,6.69,87.0,65.0,152.0
62,PCILT,PC ILETISIM MEDYA,13.48,6.44,85.0,69.0,154.0
63,EDIP,EDIP GAYRIMENKUL,2.79,2.45,12.0,144.0,156.0
64,TATGD,TAT GIDA,5.03,3.06,30.0,128.0,158.0
65,MERCN,MERCAN KIMYA,13.77,6.39,88.0,70.0,158.0
66,GUBRF,GUBRE FABRIK.,25.7,10.3,128.0,30.0,158.0
67,DERIM,DERIMOD,26.9,10.5,130.0,29.0,159.0
68,CRDFA,CREDITWEST FAKTORING,46.21,22.37,151.0,8.0,159.0
69,EKGYO,EMLAK KONUT GMYO,11.64,5.28,75.0,84.0,159.0
70,DESPC,DESPEC BILGISAYAR,32.61,11.41,136.0,23.0,159.0
71,GARAN,GARANTI BANKASI,5.39,2.95,31.0,129.0,160.0
72,BVSAN,BULBULOGLU VINC,11.52,5.13,74.0,86.0,160.0
73,GESAN,GIRISIM ELEKTRIK SANAYI,22.87,8.73,122.0,41.0,163.0
74,GIPTA,GIPTA OFIS KIRTASIYE,12.44,5.07,78.0,88.0,166.0
75,YESIL,YESIL YATIRIM HOLDING,6.78,3.07,40.0,127.0,167.0
76,INDES,INDEKS BILGISAYAR,10.36,3.95,63.0,106.0,169.0
77,TCELL,TURKCELL,17.35,6.48,103.0,68.0,171.0
78,EGPRO,EGE PROFIL,18.89,6.7,109.0,64.0,173.0
79,DESA,DESA DERI,17.88,6.53,106.0,67.0,173.0
80,TURSG,TURKIYE SIGORTA,51.25,12.83,156.0,18.0,174.0
81,TUPRS,TUPRAS,15.79,5.71,96.0,79.0,175.0
82,SRVGY,SERVET GMYO,4.37,1.98,24.0,152.0,176.0
83,KRGYO,KORFEZ GMYO,6.34,2.64,36.0,140.0,176.0
84,LRSHO,LORAS HOLDING,2.57,1.37,9.0,168.0,177.0
85,MPARK,MLP SAGLIK,22.9,7.82,123.0,54.0,177.0
86,ONCSM,ONCOSEM ONKOLOJIK SISTEMLER,112.23,16.96,172.0,11.0,183.0
87,RYGYO,REYSAS GMYO,3.5,1.51,18.0,166.0,184.0
88,KATMR,KATMERCILER EKIPMAN,6.85,2.47,41.0,143.0,184.0
89,AKSA,AKSA,9.63,3.35,60.0,124.0,184.0
90,SAFKR,SAFKAR EGE SOGUTMACILIK,49.81,10.11,153.0,32.0,185.0
91,ISCTR,IS BANKASI (C),5.54,1.95,33.0,153.0,186.0
92,HTTBT,HITIT BILGISAYAR,32.81,8.07,137.0,50.0,187.0
93,KFEIN,KAFEIN YAZILIM,12.75,3.92,81.0,107.0,188.0
94,GSDHO,GSD HOLDING,29.31,7.73,134.0,55.0,189.0
95,KRONT,KRON TEKNOLOJI,46.58,8.93,152.0,38.0,190.0
96,BFREN,BOSCH FREN SISTEMLERI,194.0,14.34,179.0,13.0,192.0
97,MRGYO,MARTI GMYO,1.61,0.69,7.0,185.0,192.0
98,VAKBN,VAKIFLAR BANKASI,5.49,1.68,32.0,160.0,192.0
99,HLGYO,HALK GMYO,4.49,1.33,25.0,170.0,195.0
100,OYAYO,OYAK YAT. ORT.,187.58,12.75,176.0,19.0,195.0
101,METRO,METRO HOLDING,1.5,0.13,6.0,190.0,196.0
102,IHEVA,IHLAS EV ALETLERI,14.67,4.25,94.0,102.0,196.0
103,YIGIT,YIGIT AKU,15.76,4.28,95.0,101.0,196.0
104,FMIZP,F-M IZMIT PISTON,53.36,9.05,160.0,37.0,197.0
105,EUPWR,EUROPOWER ENERJI,36.48,7.48,143.0,59.0,202.0
106,YKBNK,YAPI VE KREDI BANK.,6.73,1.55,38.0,165.0,203.0
107,ISYAT,IS YAT. ORT.,418.5,12.93,186.0,17.0,203.0
108,TABGD,TAB GIDA,28.26,6.15,133.0,71.0,204.0
109,AKBNK,AKBANK,7.26,1.84,48.0,156.0,204.0
110,SAYAS,SAY YENILENEBILIR ENERJI,39.17,6.94,146.0,60.0,206.0
111,PAGYO,PANORA GMYO,11.68,2.93,76.0,131.0,207.0
112,KZBGY,KIZILBUK GYO,52.43,8.14,158.0,49.0,207.0
113,ALKLC,ALTINKILIC GIDA VE SUT,193.3,10.13,178.0,31.0,209.0
114,ENKAI,ENKA INSAAT,14.39,3.61,92.0,117.0,209.0
115,CASA,CASA EMTIA PETROL,6.97,1.31,42.0,172.0,214.0
116,YUNSA,YUNSA,12.64,2.85,80.0,135.0,215.0
117,AFYON,AFYON CIMENTO,21.35,4.28,115.0,100.0,215.0
118,PETUN,PINAR ET VE UN,22.23,4.36,117.0,98.0,215.0
119,ASELS,ASELSAN,51.18,6.89,155.0,61.0,216.0
120,PENTA,PENTA TEKNOLOJI URUNLERI DAGITI,26.96,5.27,131.0,85.0,216.0
121,GENIL,GEN ILAC,56.27,7.91,163.0,53.0,216.0
122,AGESA,AGESA HAYAT EMEKLILIK,7.07,1.2,43.0,175.0,218.0
123,EGGUB,EGE GUBRE,20.32,4.0,114.0,104.0,218.0
124,IZMDC,IZMIR DEMIR CELIK,7.13,1.26,44.0,174.0,218.0
125,SKBNK,SEKERBANK,9.36,1.62,57.0,162.0,219.0
126,USAK,USAK SERAMIK,13.5,2.88,86.0,134.0,220.0
127,ELITE,ELITE NATUREL ORGANIK GIDA,36.52,5.96,144.0,76.0,220.0
128,AYGAZ,AYGAZ,10.98,1.83,66.0,157.0,223.0
129,AYGAZ,AYGAZ,10.98,1.83,66.0,157.0,223.0
130,SANKO,SANKO PAZARLAMA,7.17,1.03,46.0,179.0,225.0
131,GWIND,GALATA WIND ENERJI,17.4,3.41,104.0,121.0,225.0
132,MNDTR,MONDI TURKEY,6.67,0.29,37.0,189.0,226.0
133,SASA,SASA POLYESTER,10.95,1.62,64.0,163.0,227.0
134,ENJSA,ENERJISA ENERJI,105.0,7.61,171.0,57.0,228.0
135,MNDRS,MENDERES TEKSTIL,11.37,1.8,70.0,159.0,229.0
136,ANELE,ANEL ELEKTRIK,14.28,2.64,91.0,139.0,230.0
137,AZTEK,AZTEK TEKNOLOJI,430.0,8.52,187.0,44.0,231.0
138,BASGZ,BASKENT DOGALGAZ GMYO,16.04,2.66,99.0,138.0,237.0
139,TAVHL,TAV HAVALIMANLARI,42.04,4.85,148.0,90.0,238.0
140,ANHYT,ANADOLU HAYAT EMEK.,11.35,1.36,69.0,169.0,238.0
141,AEFES,ANADOLU EFES,17.0,2.79,102.0,136.0,238.0
142,MERIT,MERIT TURIZM,8.41,0.53,52.0,187.0,239.0
143,FZLGY,FUZUL GMYO,10.97,1.05,65.0,177.0,242.0
144,MARBL,TUREKS TURUNC MADENCILIK,22.53,3.36,120.0,123.0,243.0
145,NUHCM,NUH CIMENTO,54.77,5.64,161.0,82.0,243.0
146,TTRAK,TURK TRAKTOR,104.36,5.98,170.0,75.0,245.0
147,SANFM,SANIFOAM ENDUSTRI,758.0,7.67,189.0,56.0,245.0
148,KCAER,KOCAER CELIK,42.52,4.41,149.0,97.0,246.0
149,ENERY,ENERYA ENERJI,16.68,2.33,100.0,148.0,248.0
150,MGROS,MIGROS TICARET,22.97,3.31,124.0,125.0,249.0
151,SNKRN,GATE GROUP TEKNOLOJI,907.24,7.58,191.0,58.0,249.0
152,PNLSN,PANELSAN CATI CEPHE,52.04,4.65,157.0,93.0,250.0
153,ISKPL,ISIK PLASTIK,29.73,3.64,135.0,116.0,251.0
154,KLRHO,KILER HOLDING,220.11,6.13,180.0,72.0,252.0
155,AKSEN,AKSA ENERJI,61.62,5.11,166.0,87.0,253.0
156,HALKB,T. HALK BANKASI,11.41,0.76,72.0,183.0,255.0
157,GEDZA,GEDIZ AMBALAJ,39.39,3.83,147.0,111.0,258.0
158,CMENT,CIMENTAS,61.57,4.54,165.0,95.0,260.0
159,KUYAS,KUYAS YATIRIM,85.23,4.42,167.0,96.0,263.0
160,PKENT,PETROKENT TURIZM,877.89,6.07,190.0,73.0,263.0
161,ODINE,ODINE TEKNOLOJI,182.74,4.86,175.0,89.0,264.0
162,ORMA,ORMA ORMAN MAHSULLERI,13.37,0.93,84.0,181.0,265.0
163,DERHL,DERLUKS YATIRIM HOLDING,307.4,5.41,184.0,83.0,267.0
164,PASEU,PASIFIK EURASIA LOJISTIK,707.06,5.68,188.0,80.0,268.0
165,AHGAZ,AHLATCI DOGALGAZ,28.09,2.69,132.0,137.0,269.0
166,MOBTL,MOBILTEL ILETISIM,35.44,2.63,140.0,141.0,281.0
167,BIMAS,BIM MAGAZALAR,34.42,2.6,139.0,142.0,281.0
168,OBASE,OBASE BILGISAYAR,97.26,3.69,168.0,115.0,283.0
169,TLMAN,TRABZON LIMAN,32.94,2.37,138.0,146.0,284.0
170,ATAGY,ATA GMYO,15.84,0.37,97.0,188.0,285.0
171,AKCNS,AKCANSA,55.39,3.08,162.0,126.0,288.0
172,TUCLK,TUGCELIK,23.33,1.6,125.0,164.0,289.0
173,KCHOL,KOC HOLDING,22.28,1.28,118.0,173.0,291.0
174,KUVVA,KUVVA GIDA,20.3,0.93,112.0,182.0,294.0
175,ALGYO,ALARKO GMYO,20.2,0.75,111.0,184.0,295.0
176,FADE,FADE GIDA,38.05,1.98,145.0,151.0,296.0
177,BRSAN,BORUSAN BORU SANAYI,58.9,2.91,164.0,132.0,296.0
178,EUREN,EUROPEN ENDUSTRI,100.6,2.94,169.0,130.0,299.0
179,CIMSA,CIMSA,43.89,2.25,150.0,150.0,300.0
180,SONME,SONMEZ FILAMENT,50.84,2.35,154.0,147.0,301.0
181,PRKME,PARK ELEK.MADENCILIK,35.89,1.47,142.0,167.0,309.0
182,FLAP,FLAP KONGRE TOPLANTI HIZ.,25.0,0.03,127.0,191.0,318.0
183,ATAKP,ATAKEY PATATES,35.47,0.55,141.0,186.0,327.0
184,VAKKO,VAKKO TEKSTIL,171.16,1.92,174.0,154.0,328.0
185,EMNIS,EMINIS AMBALAJ,263.33,2.27,182.0,149.0,331.0
186,CVKMD,CVK MADEN,258.33,1.88,181.0,155.0,336.0
187,OZKGY,OZAK GMYO,53.28,1.05,159.0,178.0,337.0
188,YAPRK,YAPRAK SUT VE BESI CIFT.,192.5,1.67,177.0,161.0,338.0
189,TOASO,TOFAS OTO. FAB.,123.24,0.95,173.0,180.0,353.0
190,CEMTS,CEMTAS,265.25,1.33,183.0,170.0,353.0
191,EREGL,EREGLI DEMIR CELIK,363.5,1.08,185.0,176.0,361.0
